"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"14500993","Sikes Adobe Historic Farmstead Wagon Ride Tour",1282488123000,1284222600000,33.151623,-117.110252,"Sikes Adobe Historic Farmstead","Escondido"
"7604517","Sunday Trail Run at Lake Hodges",1206510562000,1206900900000,33.067802,-117.064705,"Lake Hodges Trail Head","Escondido"
"12161335","Big Sur coastline Ride - 1st planning meeting",1262031526000,1264267800000,33.114323,-117.101036,"Coco's Restaurant","Escondido"
"11500240","Beer Univ at Stone - For Women Only!  -  SOLD OUT!",1254251836000,1255398300000,33.11562,-117.119385,"Stone Brewing Co.","San Diego"
"11515864","Daley Ranch from Cougar Pass RD",1254369953000,1257000300000,33.209736,-117.085655,"Daley Ranch - Cougar Pass Entrance","Escondido"
"12578237","Daley Ranch from Cougar Pass",1265869717000,1268580600000,33.209736,-117.085655,"Daley Ranch - Cougar Pass Entrance","Escondido"
"14363347","Meeting",1281334312000,1283011200000,33.11788,-117.08658,"Mi Guadalajara Mexican Restaurant","Escondido"
"7086355","MAP Sports Sunday (Tennis&Hoop)",1200025290000,1200265200000,32.984142,-117.15839,"Tennis @ Vicki's","San Diego"
"7063609","EAST ESCONDIDO DOG PARK",1199814485000,1.20087e+12,33.166073,-117.02884,"Mayflower Dog Park","Escondido"
"11793386","Palomar Mtn tire melting funfest part 2 =)",1257354145000,1257868800000,33.13613,-117.12178,"Starbucks","San Marcos"
"9418401","The Annual New Years Day Ride",1230823684000,1262368800000,33.13613,-117.12178,"Starbucks","San Marcos"
"9809957","AMA Races - Suzuki Superbike Challenge - Sunday March 22nd",1235455431000,1237737600000,33.13613,-117.12178,"Starbucks","San Marcos"
"9814135","Broc Glover's Breathe Easy Ride",1235509520000,1238341500000,33.13613,-117.12178,"Starbucks","San Marcos"
"12248526","2nd Annual Big Bear Mid-Spring Overnighter w/ the N. County Female Sportbikers",1262838458000,1273935600000,33.13613,-117.12178,"Starbucks","San Marcos"
"10605205","Palomar Mtn Grades w/ Mesa Grande , julian, mt. laguna?",1244487734000,1248015600000,33.13613,-117.12178,"Starbucks","San Marcos"
"10830460","Palomar ride",1247069937000,1247326200000,33.13613,-117.12178,"Starbucks","San Marcos"
"98459202","Practice Shooting in Low Light Bar Atmosphere",1357603272000,1358483400000,33.122204,-117.081223,"R. O'Sullivan's Irish Pub","Escondido"
"98462812","Dine, Drink & Practice Shooting Musicians",1357604247000,1358483400000,33.122204,-117.081223,"R. O'Sullivan's Irish Pub","Escondido"
"98458522","Practice Shooting Musicians, Dine & Drink",1357602957000,1358483400000,33.122204,-117.081223,"R. O'Sullivan's Irish Pub","Escondido"
"98460272","Dine& Drink to Live Music",1357603729000,1358483400000,33.122204,-117.081223,"R. O'Sullivan's Irish Pub","Escondido"
"7094695","1 PM ride from Coffee Beans at 4S Ranch (4S Commons)",1200121836000,1.200258e+12,33.02,-117.1,"Coffee Bean and Tea Leaf","San Diego"
"14707936","La Milpa Organica Farm",1284006982000,1284854400000,33.195686,-117.12111,"La Milpa Organica","Escondido"
"14671990","the Final La Milpa vegetarian potluck - the community party of the century.",1283784620000,1284854400000,33.195686,-117.12111,"La Milpa Organica","Escondido"
"14657945","Farewell to La Milpa/ potluck",1283629096000,1284854400000,33.195686,-117.12111,"La Milpa Organica","Escondido"
"17070312","Renaissance Faire in Escondido Photo Shoot",1301194781000,1.302453e+12,33.08086,-117.0834,"Felicita Park","Escondido"
"14509049","Sedona Method ESCONDIDO Support Group, September Meeting",1282546334000,1283479200000,33.130578,-117.06298,"Philosophical Library & Book","Escondido"
