"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"qhhvddyqlbhb","San Diego Sunday Co-ed Softball",1343579632000,1344188700000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"qhhvddyqnbkb","San Diego Sunday Co-ed Softball",1349112554000,1349631900000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"dzgtscyqhbbc","San Diego Sunday Co-ed Softball",1336985625000,1.337535e+12,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"dzgtscyqgbtb","San Diego Sunday Co-ed Softball",1333950247000,1.334511e+12,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"dzgtscyqjbgc","San Diego Sunday Co-ed Softball",1339699023000,1.340559e+12,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"dszfpdyqnbcc","San Diego Sunday Co-ed Softball",1350233614000,1350841500000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"qhhvddyqmbvb","San Diego Sunday Co-ed Softball",1347209832000,1347817500000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"qhhvddyqmbnc","San Diego Sunday Co-ed Softball",1348513237000,1349027100000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"qhhvddyqmbdb","San Diego Sunday Co-ed Softball",1345924524000,1346607900000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"dzgtscyqgbdc","San Diego Sunday Co-ed Softball",1334535843000,1335115800000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"qhhvddyqlbjc","San Diego Sunday Co-ed Softball",1345489040000,1346003100000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"dzgtscyqhbjb","San Diego Sunday Co-ed Softball",1335760521000,1336325400000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"qtttqcyqfbhc","San Diego Sunday Co-ed Softball",1331582195000,1332694800000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"qhhvddyqlbqb","San Diego Sunday Co-ed Softball",1344279329000,1344793500000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"dszfpdyqpbpb","San Diego Sunday Co-ed Softball",1352145239000,1352659500000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"qkcfcdyqkbtb","San Diego Sunday Co-ed Softball",1340509142000,1342374300000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"dzgtscyqgbmc","San Diego Sunday Co-ed Softball",1334556476000,1335720600000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"qtttqcyqgbcb","San Diego Sunday Co-ed Softball",1332776632000,1333299600000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"dszfpdyqnblc","San Diego Sunday Co-ed Softball",1350931802000,1351446300000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"46914992","Bellows Gallery Opening Reception - George Brown's Bar",1325834848000,1326589200000,32.843342,-117.273018,"Joseph Bellows Gallery","La Jolla"
"8614274","QUAIL BOTANICAL GARDENS SEPTEMBER PHOTO SHOOT",1219636767000,1.220373e+12,33.05278,-117.27904,"Quail Botanical Gardens","Encinitas"
"bwxmqyppbjc","Saturday Long Run & Team SDR Training",1321701378000,1322323200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyppbzb","Saturday Long Run & Team SDR Training",1321097711000,1321718400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyppbqb","Saturday Long Run & Team SDR Training",1319253458000,1321113600000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"qrszjdyrcbvb","Jeff Galloway and Mizuno at RRS Group Run!",1356652972000,1.358388e+12,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqyphbkb","Saturday Long Run",1298241588000,1304780400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"bwxmqypqbpc","Saturday Long Run & Team SDR Training",1323154898000,1325347200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"qrszjdyrcbdb","Road Runner Sports San Diego Group Run",1346871877000,1357178400000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"gjbpqyplbpb","RRS Second Thursday Adventure Run",1298921957000,1313110800000,32.840351,-117.164848,"Road Runner Sports","San Diego"
"gjbpqypmblb","RRS Second Thursday Adventure Run",1298921957000,1.31553e+12,32.840351,-117.164848,"Road Runner Sports","San Diego"
"gjbpqypnbrb","RRS Second Thursday Adventure Run",1298921957000,1.318554e+12,32.840351,-117.164848,"Road Runner Sports","San Diego"
"qhwngdyrdbdb","Lake Murray Furry Anthro Outing! #13",1345846068000,1359831600000,32.784874,-117.041664,"Lake Murray","La Mesa"
"qhwngdyqqbcb","Lake Murray Furry Anthro Outing! #11",1345846029000,1354388400000,32.784874,-117.041664,"Lake Murray","La Mesa"
"qhwngdyqpbfb","Lake Murray Furry Anthro Outing! #10",1345845997000,1351965600000,32.784874,-117.041664,"Lake Murray","La Mesa"
"qhwngdyqmbcb","Lake Murray Furry Anthro Outing! #8",1344879673000,1346522400000,32.784874,-117.041664,"Lake Murray","La Mesa"
"qhwngdyqnbjb","Lake Murray Furry Anthro Outing! #9",1344885534000,1349546400000,32.784874,-117.041664,"Lake Murray","La Mesa"
"qhwngdyrcbhb","Lake Murray Furry Anthro Outing! #12",1345846051000,1357412400000,32.784874,-117.041664,"Lake Murray","La Mesa"
"74468822","Lake Murray Furry Anthro Outing! #7",1343003941000,1344103200000,32.784874,-117.041664,"Lake Murray","La Mesa"
"qhwngdyrfbdb","Lake Murray Furry Anthro Outing! #11",1345846137000,1362250800000,32.784874,-117.041664,"Lake Murray","La Mesa"
"6173339","Gordan Bierchs/movie night  is sunday night please note!!!",1187028973000,1.187568e+12,32.76702,-117.15343,"Gordon Biersch Brewery Restaurant","San Diego"
"17389039","Daley Ranch from Cougar Pass",1303419436000,1303432200000,33.209842,-117.085681,"*Daley Ranch Cougar pass entrance","Escondido"
"17388653","Daley Ranch Ride from Cougar pass",1303417503000,1303432200000,33.209842,-117.085681,"*Daley Ranch Cougar pass entrance","Escondido"
"82014022","Day Trip to Joshua Tree",1347426668000,1350745200000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"9465065","The San Diego Italian Language February Meetup",1231300947000,1234321200000,32.853981,-117.256577,"Osteria Romantica","La Jolla"
"10849914","Insights from a REAL Internet Millionaire",1247272904000,1253237400000,32.98506,-117.075615,"Panera Bread","San Diego"
"11732786","Social Media Marketing Tactics for 2010",1256746218000,1261103400000,32.98506,-117.075615,"Panera Bread","San Diego"
"10915658","Video Marketing with Traffic Geyser, Part I",1248105259000,1255656600000,32.98506,-117.075615,"Panera Bread","San Diego"
"23135811","Learn Crochet and Make Amigurumis",1308765782000,1309908600000,32.98506,-117.075615,"Panera Bread","San Diego"
"16901256","Learn Crochet and Make Amigurumis",1299994165000,1302046200000,32.98506,-117.075615,"Panera Bread","San Diego"
"24719361","Learn Crochet and Make Amigurumis",1.309934e+12,1312327800000,32.98506,-117.075615,"Panera Bread","San Diego"
"11593393","Low Hanging Fruit of Internet Marketing with Jim Orr",1255144885000,1258684200000,32.98506,-117.075615,"Panera Bread","San Diego"
"dlvtpcyqpbbc","Learn Crochet and Make Amigurumis",1352943601000,1353457800000,32.98506,-117.075615,"Panera Bread","San Diego"
"dlvtpcyqfbrb","Learn Crochet and Make Amigurumis",1330964886000,1331681400000,32.98506,-117.075615,"Panera Bread","San Diego"
"qjzgdcyqcbfb","Learn Crochet and Make Amigurumis",1325014842000,1.325637e+12,32.98506,-117.075615,"Panera Bread","San Diego"
"72179992","Learn Crochet and Make Amigurumis",1341563219000,1.341963e+12,32.98506,-117.075615,"Panera Bread","San Diego"
"dlvtpcyqjbhb","Learn Crochet and Make Amigurumis",1338425466000,1.338939e+12,32.98506,-117.075615,"Panera Bread","San Diego"
