"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"10821949","""Sundays at Six"" Concert -- La Mesa",1246983917000,1248051600000,32.783139,-116.990948,"Harry Griffin Dog Park","La Mesa"
"12601786","September Play Date",1266164705000,1284681600000,32.800177,-116.941984,"Wells Dog Park","El Cajon"
"7371570","East County - Wells Park",1203529415000,1208638800000,32.800177,-116.941984,"Wells Dog Park","El Cajon"
"12601770","May Play Date",1266164511000,1.2744e+12,32.800177,-116.941984,"Wells Dog Park","El Cajon"
"12601779","July Play Date",1266164592000,1279238400000,32.800177,-116.941984,"Wells Dog Park","El Cajon"
"12601774","June Play Date",1266164555000,1276819200000,32.800177,-116.941984,"Wells Dog Park","El Cajon"
"12601765","April Play Date",1266164454000,1.271376e+12,32.800177,-116.941984,"Wells Dog Park","El Cajon"
"7320443","East County Meetup - Wells Park",1202865326000,1205614800000,32.800177,-116.941984,"Wells Dog Park","El Cajon"
"12601782","August Play Date",1266164629000,1282262400000,32.800177,-116.941984,"Wells Dog Park","El Cajon"
"8865705","THE FRIENDS IN BUSINESS NETWORK, Santee",1222800792000,1222956900000,32.84297,-116.98481,"Hometown Buffet","Santee"
"13103899","May Scrabble Up!",1270575941000,1273975200000,32.792374,-116.98754,"Dawn and Alec's House","El Cajon"
"8836986","Oktoberfest in El Cajon",1222408911000,1223159400000,32.809364,-116.95098,"German American Societies of San Diego","El Cajon"
"10677336","Lake Murray East",1245290954000,1246118400000,32.770596,-117.025566,"Lake Murray","La Mesa"
"10788176","A Bead Party",1246545050000,1250123400000,32.772835,-117.005745,"The Bouncing Bead","La Mesa"
"7414763","Weekend Double Feature: Mighty El Cajon Mt. ",1204072399000,1.20447e+12,32.778587,-117.00701,"Walmart Parking Lot in Grossmont","La Mesa"
"7406999","San Diego Plein Air Painters Meetup",1203984186000,1205596800000,32.849796,-117.0129,"Big Rocks ~ Santee","Santee"
"7407004","San Diego Plein Air Painters Meetup",1203984245000,1206806400000,32.79063,-117.04604,"Lake Murray - Westside","San Diego"
"11560123","Science and Religion:  Natural Theology and Arguments from Design",1254806706000,1257301800000,32.79382,-116.9605,"El Cajon Library","El Cajon"
"11558581","God and Nature - Miracles and Demons",1254795501000,1.254879e+12,32.79382,-116.9605,"El Cajon Library","El Cajon"
"11559935","Science and Religion: Church, Copernicus, and Galileo",1254804460000,1255483800000,32.79382,-116.9605,"El Cajon Library","El Cajon"
"11560014","Science and Religion:  Galileo's Trial",1254805311000,1256088600000,32.79382,-116.9605,"El Cajon Library","El Cajon"
"11560045","Science and Religion:  God the Watchmaker",1254805702000,1256693400000,32.79382,-116.9605,"El Cajon Library","El Cajon"
