"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"dzgtscyqjbgc","San Diego Sunday Co-ed Softball",1339699023000,1.340559e+12,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"qhhvddyqlbzb","San Diego Sunday Co-ed Softball",1344820581000,1345398300000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"qkcfcdyqkblb","San Diego Sunday Co-ed Softball",1340509108000,1341769500000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"dzgtscyqjbfb","San Diego Sunday Co-ed Softball",1338158786000,1338744600000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"dzgtscyqjbwb","San Diego Sunday Co-ed Softball",1339404469000,1339954200000,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego"
"25907891","Cocktails & Culture",1310777409000,1.3113e+12,32.731464,-117.151253,"San Diego Museum of Art","San Diego"
"11132753","QUAIL BOTANICAL GARDENS SEPTEMBER PHOTO SHOOT",1250540661000,1251821700000,33.05278,-117.27904,"Quail Botanical Gardens","Encinitas"
"ttdlnyngbhc","Beach Volleyball",1271101298000,1272214800000,32.753685,-117.249352,"Dog Beach at Ocean Beach","San Diego"
"qftlnyngbgc","Beach Volleyball - 9 to noon",1271185002000,1272124800000,32.753685,-117.249352,"Dog Beach at Ocean Beach","San Diego"
"5114615","Fish House Vera Cruz Dine Out - Sept 16  - 6:30pm",1157505492000,1158455700000,33.150002,-117.169998,"Fish House Vera Cruz - San Marcos Restaurant Row","San Marcos"
"qlpbmcyrfbvb","San Diego Cocker Spaniel Meet Up Group - the Oceanside Spaniel Social",1327122776000,1363456800000,33.20953,-117.35344,"Oceanside Dog Park","Oceanside"
"77307892","San Diego Cocker Spaniel Meet Up Group - the Oceanside Spaniel Social",1344701777000,1345917600000,33.20953,-117.35344,"Oceanside Dog Park","Oceanside"
"qlpbmcyrcbzb","San Diego Cocker Spaniel Meet Up Group - the Oceanside Spaniel Social",1327122776000,1.358622e+12,33.20953,-117.35344,"Oceanside Dog Park","Oceanside"
"qlpbmcyqdbxb","San Diego Cocker Spaniel Meet Up Group - the Oceanside Spaniel Social",1327122786000,1329591600000,33.20953,-117.35344,"Oceanside Dog Park","Oceanside"
"qlpbmcyqjbvb","San Diego Cocker Spaniel Meet Up Group - the Oceanside Spaniel Social",1339355483000,1339869600000,33.20953,-117.35344,"Oceanside Dog Park","Oceanside"
"qlpbmcyqhbzb","San Diego Cocker Spaniel Meet Up Group - the Oceanside Spaniel Social",1335908929000,1337450400000,33.20953,-117.35344,"Oceanside Dog Park","Oceanside"
"63273022","San Diego Cocker Spaniel Meet Up Group - the Oceanside Spaniel Social",1336066422000,1337450400000,33.20953,-117.35344,"Oceanside Dog Park","Oceanside"
"qlpbmcyqmbtb","San Diego Cocker Spaniel Meet Up Group - the Oceanside Spaniel Social",1344869020000,1.347732e+12,33.20953,-117.35344,"Oceanside Dog Park","Oceanside"
"qlpbmcyrdbvb","San Diego Cocker Spaniel Meet Up Group - the Oceanside Spaniel Social",1327122776000,1361041200000,33.20953,-117.35344,"Oceanside Dog Park","Oceanside"
"qlpbmcyqpbwb","San Diego Cocker Spaniel Meet Up Group - the Oceanside Spaniel Social",1349452267000,1353178800000,33.20953,-117.35344,"Oceanside Dog Park","Oceanside"
"85651422","San Diego Cocker Spaniel Meet Up Group - the Oceanside Spaniel Social",1349450713000,1351360800000,33.20953,-117.35344,"Oceanside Dog Park","Oceanside"
"qlpbmcyqgbcc","San Diego Cocker Spaniel Meet Up Group - the Oceanside Spaniel Social",1333438519000,1335031200000,33.20953,-117.35344,"Oceanside Dog Park","Oceanside"
"82147562","Trip to Joshua Tree",1347498526000,1350745200000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
