"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"10093814","Earth Day dinner at Malabar! ",1238636123000,1.240452e+12,36.97252,-122.024036,"Malabar Cafe ","Santa Cruz"
"9942582","Meet & Mingle with Author Jeffrey Moussaieff Masson at Millennium",1236899501000,1238547600000,37.786961,-122.412979,"Millennium Restaurant","San Francisco"
"14497377","Boundaries: Yours, Mine, & Ours",1282433680000,1284152400000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"11011715","Healthy Communication",1249174503000,1252087200000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"12464463","The Artist's Way 12-week series",1264823792000,1267822800000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"qfbxgcyqmbkb","Writing Practice",1328383695000,1347051600000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"14816506","Filling The Well",1284847084000,1287172800000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"12210076","Saying/Hearing the Hard Stuff",1262562309000,1266271200000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"16607551","Open To The Flow!",1297990525000,1304715600000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"14307850","Allowing Yourself To Write!",1280866151000,1284753600000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"13921839","Saying/Hearing the Hard Stuff",1277604180000,1281124800000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"12762053","From Codependency To Intimacy",1267571782000,1269896400000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"12295545","Stepping Into The Flow--cancelled",1263271816000,1.267218e+12,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"11305845","From Codependency To Intimacy",1252278852000,1253566800000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"9625665","From Codependency To Intimacy",1233204702000,1234821600000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"qfbxgcyqfbdb","Writing Practice",1321820827000,1331330400000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"16063891","Boundaries: Yours, Mine, & Ours",1295148785000,1298062800000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"qfbxgcyqpbdb","Writing Practice",1347990305000,1.35189e+12,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"10899721","The Artist's Way 12-week series",1247861777000,1.252692e+12,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"9511757","Slay your Creative Monsters!",1231825012000,1234216800000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"40198132","From Codependency To Intimacy",1320622463000,1321057800000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"9238195","Los Gatos Artist's Way December Meetup",1227758682000,1229565600000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"qfbxgcyqgbjb","Writing Practice",1321821930000,1.333746e+12,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"39749182","Mind Mapping Plus!",1320286474000,1322863200000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"tdhvnynjbhc","Recovery from Codependency",1276571737000,1.277496e+12,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"15553063","Get Your Boundaries In Place For The Holidays!",1290660651000,1.29141e+12,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"qfbxgcyqlbfb","Writing Practice",1328383668000,1344632400000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"11424175","The Artist's Way 12-week series",1253505525000,1253905200000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"21064611","Claiming Your Life",1307300760000,1310158800000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"12869804","Boundaries: Yours, Mine, & Ours",1268526404000,1273525200000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"12209020","Dream Your Decade!",1262555704000,1264798800000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"qfbxgcyqhbgb","Writing Practice",1321822219000,1336165200000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"12540844","Getting Clear",1265517118000,1268085600000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"tdhvnynkbfc","Recovery from Codependency",1276786680000,1278705600000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"12209559","Put On Your Own Oxygen Mask FIRST!",1262559068000,1263589200000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"28934361","Set Your OWN Course!",1312946067000,1.315602e+12,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"15833484","From Codependency To Intimacy",1293498939000,1295038800000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"qfbxgcyqkbjb","Writing Practice",1328383623000,1341608400000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"11829666","Say The Hard Stuff: Healthy Communication",1257739248000,1258412400000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"18396411","Ways Of Saying ""No""",1305422038000,1308344400000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"11592843","HOW TO BLOW IT!",1255138713000,1256590800000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"14212320","Open To Abundance!",1280113622000,1.28052e+12,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"qfbxgcyrcbgb","Writing Practice/Cancelled",1321149772000,1357336800000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"12982476","For Women Only!",1269463017000,1272920400000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"25160641","Claiming Your Life--Part 2",1310246727000,1.312578e+12,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"18398481","Time Well Wasted!",1305423406000,1307134800000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"10702864","Open To Abundance!",1245624795000,1247097600000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"qfbxgcyqdbfb","Writing a la Natalie Goldberg",1321820265000,1328306400000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"cssdtyqcbqb","The Silicon Valley Meditation Meetup Group Weekly Meetup",1321819792000,1326423600000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"cssdtyqdbfc","SPECIAL MEDITATION EVENT: An Evening of Oneness",1321820740000,1330052400000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"14561276","Annual Picnic - Buddhist Style!",1282920299000,1284328800000,37.226612,-121.974678,"The Lexington Reservoir County Park","Los Gatos"
"8446455","Annual Picnic - Buddhist Style!",1217478783000,1219532400000,37.226612,-121.974678,"The Lexington Reservoir County Park","Los Gatos"
"dxjwbcyqgbzb","Silicon Valley Entrepreneur Meetup",1332466343000,1334887200000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"dxjwbcyqhbwb","Silicon Valley Entrepreneur Meetup",1332466527000,1337306400000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"48384652","It's GDC Party Time! IGDA party organized by the SV IGDA",1326761378000,1331085600000,37.77805,-122.40568,"1015","San Francisco"
"16237094","9/25 - 9/26 Desert Dance Festival",1277450316000,1348851600000,37.354397,-121.94577,"SES Hall","Santa Clara"
"5482168","Ghost Trolley of Monterey + After Tour Investigation",1171496421000,1173584700000,36.596184,-121.895744,"Ghost Trolley of Old Monterey","Monterey"
