"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
243139,37.060001,-122.059998,"Henry Cowell","Felton","5548493|21824901|26901691|31772402|83747182"
307718,37.05264,-122.073166,"Don Quixote's International Music Hall","Felton","8728017|10431382|10615942|10741151|11303899|11830478|12031843|12436429|12446559|12771379|12925586|12926468|15256600|17402746|59262912|13364184|17522323|17522129|10417059|16636317|18692181|32229552|17522199"
323304,37.060001,-122.059998,"Fall Creek State Park","Felton","6026016|6129077"
362688,37.044025,-122.071228,"Henry Cowell Redwoods SP","Felton","60135082|52244302|33481252|59279642|69557582"
602129,37.04031,-122.06321,"Henry Cowell Redwoods","Felton","7889696|12771784|60956742"
661038,37.043976,-122.072815,"Henry Cowell Redwoods State Park","Felton","11078953|13945583"
661039,37.049446,-122.091034,"Fall Creek Unit (of Henry Cowell State Park)","Felton","10741179|81265532|64232892|60730752"
694991,37.045704,-122.061736,"Roaring Camp Railroad","Felton","13426808|14013637|66330352"
708234,37.048791,-122.064135,"Roaring Camp Railroad","Felton","10128381"
741519,37.110789,-122.064519,"Loch Lomond Recreation Area","Felton","10690738|21421581|22162581|26811591|62716962|71570982"
759227,37.085826,-122.063135,"Quail Hollow County Park","Felton","8728005|9525157|17429246"
894232,37.059464,-122.077731,"The River Sanctuary","Felton","9879761"
929578,37.04967,-122.072714,"Henry Cowell State Redwoods Park","Felton","10807127|12768518|63749652"
1024717,37.04967,-122.072714,"Satellite Telework Center","Felton","10994800|11024923|11939983|12033622|12746797|13005503|13888039|15948113|16458398|17158237|34198602|37021172|38979672|41983752|46656062|50913772|55715932|63950152|68905002|72765472|82996962|100316082|104806672"
1045049,37.034778,-122.061771,"henry cowell redwoods state park","Felton","70749082"
1199001,37.057337,-122.075683,"Alternative Healing Center","Felton","12686161"
1576982,37.055168,-122.050556,"Fall Creek Park","Felton","66689502"
1576983,37.049425,-122.084727,"Fall Creek Park","Felton","64487392"
1623013,37.05304,-122.073273,"Ukuleles of Felton (Tiki King's store!!!) ","Felton","17438600"
1632158,37.052567,-122.073486,"Don Quixote","Felton","17522412"
1632186,37.052567,-122.073486,"DON QUIXOTE'S","Felton","101777472"
1706551,37.059464,-122.077736,"Annie and Davids residence","Felton","29765701|40452742"
1855351,37.046422,-122.030733,"Safeway in Felton","Felton","102796742|51362652"
2436281,37.041622,-122.072601,"Big Foot Discovery Museum","Felton","24579931"
4550312,37.053041,-122.073275," Ukuleles Of Felton","Felton","42135592"
5922652,37.049194,-122.083382,"Fall Creek Parking lot","Felton","54200792|54208462"
6224282,37.051338,-122.073296,"Dani's House","Felton","56640272"
7020452,37.05188,-122.073265,"The Deck","Felton","63282532"
8161092,37.10704,-122.069977,"Loch Lomond Recreation Area","Felton","72953992|72953282"
8263772,37.052814,-122.055443,"Mt. Hermon Redwood Canopy Tour","Felton","73819642"
9910852,37.042377,-122.058678,"Roaring Camp Railroads","Felton","87864892"
10109992,37.052055,-122.073662,"A Sacred Earth: aka the Black Raven: Office space for Dr. Serr, opening, no sign yet!","Felton","89543712"
10257262,37.052055,-122.073662,"A Sacred Earth: aka the Black Raven","Felton","90829992|94409972|99644532"
