"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"28023311","Exploring the Spiritual Frontier",1312326571000,1.315152e+12,37.59422,-122.36444,"Hyatt Regency","Burlingame"
"22533321","Romantic Sunday Jazz Champagne Brunch in the Hyatt Regency",1308294634000,1310317200000,37.59422,-122.36444,"Hyatt Regency","Burlingame"
"34906582","Halloween Costume & Dance Party",1316978326000,1319943600000,37.59422,-122.36444,"Hyatt Regency","Burlingame"
"17456533","Kublacon Weekend",1303933528000,1306540800000,37.59422,-122.36444,"Hyatt Regency","Burlingame"
"16389134","Celebrate Star Trek's 45th Anniversary at The Official Star Trek Convention",1296516103000,1300037400000,37.59422,-122.36444,"Hyatt Regency","Burlingame"
"28023121","Exploring the Spiritual Frontier",1312326468000,1315065600000,37.59422,-122.36444,"Hyatt Regency","Burlingame"
"12927757","eBay Sellers April Meetup",1268955293000,1270778400000,37.563976,-122.324585,"Ni-Mo","San Mateo"
"5918934","Saturday Night Dance Party (San Mateo)",1182457642000,1183863600000,37.556202,-122.300941,"Marriott Hotel","San Mateo"
"5946894","BBQ/Picnic Potluck - Foster City",1183012546000,1186941600000,37.57,-122.32,"Parkside Aquatic Park (On the left side before the end)","San Mateo"
"5822823","Festa Italiana Street Fair - San Mateo",1180252658000,1185123600000,37.567913,-122.32483,"La Cumbre Taqueria","San Mateo"
"78457912","How about mixed foursomes at Crystal Springs Golf Course?",1345418191000,1362333600000,37.55637,-122.38039,"CRYSTAL SPRINGS GOLF COURSE","Burlingame"
"83958442","Saturday, 10/13/12: Crystal Springs 18 Holes",1348542374000,1350160200000,37.55637,-122.38039,"CRYSTAL SPRINGS GOLF COURSE","Burlingame"
"10277778","Mixer",1240856145000,1243470600000,37.55637,-122.38039,"CRYSTAL SPRINGS GOLF COURSE","Burlingame"
"12185706","Crystal Springs Trail with Shuttle - and maybe the Pulgas Water Temple",1262288780000,1264876200000,37.531025,-122.363976,"Crystal Springs Reservoir","San Mateo"
"32832112","Vertica September 2011 Meetup!",1315528855000,1317171600000,37.577164,-122.3491,"Hola","Burlingame"
"10647605","Hot and Spicy * Sweet and Surprising",1244958083000,1247101200000,37.577164,-122.3491,"Hola","Burlingame"
"13473016","Silicon Valley Social Tennis, San Mateo",1273766671000,1274144400000,37.56577,-122.31854,"Central Park, City of San Mateo","San Mateo"
"13691678","Silicon Valley Social Tennis, San Mateo",1275613635000,1275958800000,37.56577,-122.31854,"Central Park, City of San Mateo","San Mateo"
"kqxvnynlbhb","Music In The Park",1278794073000,1281056400000,37.56577,-122.31854,"Central Park, City of San Mateo","San Mateo"
"kqxvnynjbwb","Music In The Park",1272859565000,1276822800000,37.56577,-122.31854,"Central Park, City of San Mateo","San Mateo"
"kqxvnynkbdc","Music In The Park",1276831907000,1279846800000,37.56577,-122.31854,"Central Park, City of San Mateo","San Mateo"
"12422011","Must Love Chocolate",1264463050000,1265855400000,37.56756,-122.324606,"The Melting Pot","San Mateo"
"13754933","GoKart Racing",1276130227000,1278037800000,37.594739,-122.36916,"GoKart Racer","Burlingame"
