"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"17258847","63rd Annual Pet Parade in Los Altos",1302492779000,1.31688e+12,37.378853,-122.11566,"Pet Parade","Los Altos"
"5388775","Los Altos Kiwanis Club Pet Parade - 60th Annual!",1168632968000,1179590400000,37.378853,-122.11566,"Pet Parade","Los Altos"
"5459762","The San Francisco Peninsula Dads March Meetup",1170820960000,1173236400000,37.453873,-122.1837,"Sultana","Menlo Park"
"5485555","WebGuild Meetup March Meetup",1171595381000,1173920400000,37.42079,-122.08349,"Google","Mountain View"
"5951975","BARS Meetup in Celebration of the French Revolution & Bastille Day",1183103052000,1184896800000,37.43367,-122.13876,"Szechwan Cafe","Palo Alto"
"5991993","This one's for Tyler",1183916376000,1187488800000,37.414238,-122.12632,"Fuki Sushi","Palo Alto"
"5996719","Ron Paul Rally!",1184005710000,1184430600000,37.41,-122.080002,"Charleston Park","Mountain View"
"6770436","Debate Party - Watch CNN debate with local GOP",1195496223000,1196296200000,37.369999,-122.139999,"Two locations","Los Altos"
"qvbhldyrcbxb","B/2/30–50 The Friday B Ride",1347644514000,1.358532e+12,37.3788,-122.11807,"Peets Coffee - Los Altos","Los Altos"
"qvbhldyrfbcb","B/2/30–50 The Friday B Ride",1347644514000,1362160800000,37.3788,-122.11807,"Peets Coffee - Los Altos","Los Altos"
"qvbhldyqqblc","B/2/30–50 The Friday B Ride",1347644514000,1356717600000,37.3788,-122.11807,"Peets Coffee - Los Altos","Los Altos"
"qvbhldyrdbtb","B/2/30–50 The Friday B Ride",1347644514000,1360951200000,37.3788,-122.11807,"Peets Coffee - Los Altos","Los Altos"
"qvbhldyqpbfc","B/2/30–50 The Friday B Ride",1347644514000,1353693600000,37.3788,-122.11807,"Peets Coffee - Los Altos","Los Altos"
"6767287","Banner the Freeways w/Tea Party banners",1195441502000,1.197558e+12,37.369999,-122.139999,"Anywhere & everywhere!","Los Altos"
"dxxxnyphbqb","Rancho San Antonio AM Run",1278193316000,1305208800000,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"dxxxnypdbwb","Rancho San Antonio AM Run",1278193316000,1297954800000,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"dxxxnypmbcb","Rancho San Antonio AM Run",1278193316000,1314885600000,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"dxxxnynqbmb","Rancho San Antonio AM Run",1278193316000,1291906800000,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"qvxvlcyqfbsb","Rancho San Antonio AM Run",1331223487000,1331733600000,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"dxxxnypmbdc","Rancho San Antonio AM Run",1278193316000,1.3167e+12,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"dxxxnypdbnb","Rancho San Antonio AM Run",1278193316000,1.29735e+12,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"11279705","Rancho San Antonio AM Run",1251992921000,1252504800000,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"dxxxnynqbfc","Rancho San Antonio AM Run",1278193316000,1293116400000,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"dxxxnypfbnb","Rancho San Antonio AM Run",1278193316000,1299769200000,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"dxxxnyplbpb","Rancho San Antonio AM Run",1278193316000,1313071200000,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"dxxxnypfbpc","Rancho San Antonio AM Run",1278193316000,1.30158e+12,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"10995006","Rancho San Antonio Tuesday AM Run",1248978159000,1250605800000,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"dxxxnypgbcc","Rancho San Antonio AM Run",1278193316000,1303394400000,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"qvxvlcyrdbkc","Rancho San Antonio AM Run",1326914438000,1361977200000,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"dxxxnypfbfb","Rancho San Antonio AM Run",1278193316000,1299164400000,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
"dxxxnypgblc","Rancho San Antonio AM Run",1278193316000,1303999200000,37.337032,-122.087456,"Rancho San Antonio","Cupertino"
