"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"17081997","Rebuilding in Haiti With a Straw Bale House (in Berkeley)",1301284822000,1301623200000,37.86026,-122.28936,"Ecology Center","Berkeley"
"qswdwcyqpbmc","Thursday Weekly Meditation Meetup",1350506185000,1354244400000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"105661042","BigDataCamp @ O'Reilly Strata 2013",1361437699000,1361842200000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"57272992","TiEcon 2012 -Connect Innovate Prosper",1332350296000,1337351400000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"85444922","SV Android Developers cohosting with ARM® TechCon™",1349329854000,1351643400000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"41280372","BigDataCamp Silicon Valley @Strata 2012",1321386695000,1330392600000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"86803272","Sun  Oct 28 Black Mountain via PG&E Trail 3C  8:30AM   12 miles, 2000+ ft gain",1350134715000,1351438200000,37.33292,-122.075836,"Rancho San Antonio Open Space Preserve","Los Altos Hills"
"14577326","Wednesday 7am 5 mi trail run at Rancho San Antonio",1283059139000,1283349600000,37.33292,-122.075836,"Rancho San Antonio Open Space Preserve","Los Altos Hills"
"14564150","Sunday morning 5 mi trail run at Rancho San Antonio",1282935399000,1283090400000,37.33292,-122.075836,"Rancho San Antonio Open Space Preserve","Los Altos Hills"
"qhfdnypcbbc","The Silicon Valley Entrepreneur Meetup Group Monthly Meetup",1268852226000,1295578800000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qhfdnynlbzb","The Silicon Valley Entrepreneur Meetup Group Monthly Meetup",1278606553000,1282269600000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qskdnyqmbjb","Silicon Valley Startup Funding Group Monthly Meetup",1338071592000,1346983200000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qskdnyqgbhb","Silicon Valley Startup Funding Group Monthly Meetup",1331754361000,1333677600000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"dxjwbcyrdbcc","Silicon Valley Entrepreneur Meetup",1315689360000,1.361502e+12,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qhfdnypjbvb","The Silicon Valley Entrepreneur Meetup Group Monthly Meetup",1268852226000,1.308276e+12,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"dxjwbcyqhbwb","Silicon Valley Entrepreneur Meetup",1332466527000,1337306400000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"dxjwbcypnbbc","Silicon Valley Entrepreneur Meetup",1315689360000,1319162400000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qhfdnynmbvb","The Silicon Valley Entrepreneur Meetup Group Monthly Meetup",1268852226000,1284688800000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
