"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
230578,37.602219,-122.015678,"Drigon Dog Park","Union City","6251362|7336931|9666500|12596777|15980233|30150681|65868662"
357387,37.597775,-122.05883,"Crowne Plaza - Oakland South/Union City","Union City","9359457|9782293|9865583|10041362"
484128,37.58774,-122.022995,"Mayflower Restaurant","Union City","7147953"
516148,37.599586,-122.06596,"Century 25 Union City","Union City","9706765|13624726|14036786"
663519,37.588894,-122.02761,"Union City Library","Union City","9456980|9682183|9843481|10152018|10309980|10379233|10582035|10647651|10888606"
684978,37.598315,-122.064829,"iFly Indoor Skydiving","Union City","16610983|33151732|65781862"
710120,37.59147,-122.003445,"Drigon Dog Park ","Union City","11598365|13940632"
710560,37.588476,-122.021055,"Starbucks","Union City","dzbvbfyrcbqb|dzbvbfyrdbmb|dzbvbfyrfbmb|dzbvbfyrgbrb|dzbvbfyrhbpb"
733285,37.602662,-122.068181,"Anderson's Bakery","Union City","29904481"
854632,37.596119,-122.079539,"Bronco Billy's Pizza Palace","Union City","9540254"
876454,37.592193,-122.068636,"IHOP","Union City","dnchfcyppbfb|dnchfcyppbwb|dnchfcyppbgc"
913958,37.598671,-122.0326,"Beverly's House","Union City","13296766"
985115,37.600608,-122.066534,"Texas Roadhouse","Union City","83443342|37901862|16353997|16356905|42911832"
1041545,37.602323,-122.066623,"Sports Authority (store)","Union City","11149782"
1047421,37.592561,-122.026056,"James Logan High School Stadium","Union City","65312082|70433052"
1049284,37.592789,-122.068752,"TGIF, Union Landing","Union City","102101042"
1077705,37.596491,-122.078931,"Paddy's Coffee House","Union City","81575102|17167492|25537821|33418032|46856902|81575502"
1082970,37.608105,-122.022362,"Community room of the Mission Gateway Apartments","Union City","11605835"
1167523,37.596881,-122.056653,"Crowne Plaza Hotel","Union City","15125844|15125885|15125893"
1242615,37.604316,-122.075765,"Beverly","Union City","100782632"
1451298,37.5964,-122.04241,"Underground Fitness","Union City","bhxdqypcbqb|knxdqypcbtb|bhxdqypcbzb|knxdqypcbdc|bhxdqypcbjc|bhxdqypdbdb|bhxdqypdbgb|knxdqypdbhb|bhxdqypdbmb|bhxdqypdbpb|knxdqypdbqb|bhxdqypdbvb|knxdqypdbzb|bhxdqypdbfc|knxdqypdbjc|bhxdqypfbdb|knxdqypfbhb|bhxdqypfbmb|knxdqypfbqb|bhxdqypfbvb|knxdqypfbzb|bhxdqypfbfc|bhxdqypfbnc|knxdqypgbdb|mmxnqypgbgb|scvtqypgbmb|mmxnqypgbpb|scvtqypgbvb|mmxnqypgbxb|sqzsqypgbcc|mmxnqypgbhc|sqzsqypgblc|tjswqyphbdb|hhmzqyphbfb|sqzsqyphbhb|tjswqyphbmb|hhmzqyphbnb|sqzsqyphbqb|tjswqyphbvb|hhmzqyphbwb|sqzsqyphbzb|tjswqyphbfc|hhmzqyphbgc|sqzsqyphbjc|tjswqyphbnc|hhmzqyphbpc|sqzsqypjbdb|tjswqypjbjb|hhmzqypjbkb|sqzsqypjbmb|tjswqypjbrb|hhmzqypjbsb|sqzsqypjbvb|tjswqypjbbc|hhmzqypjbcc|sqzsqypjbfc|tjswqypjbkc|skdtqypjbmc|sqzsqypjbnc|tjswqypkbpb|sqzsqypkbsb|hhmzqypkbzb|tjswqypkbhc|hhmzqypkbjc|sqzsqypkblc|tjswqyplbcb|hhmzqyplbdb|sqzsqyplbgb|tjswqyplblb|hhmzqyplbmb|sqzsqyplbpb|tjswqyplbtb|hhmzqyplbvb|sqzsqyplbxb|tjswqyplbdc|hhmzqyplbfc|sqzsqyplbhc|tjswqyplbmc|qqffbcyplbnc|qqffbcypmbjb|dtffbcypmbqb|qqffbcypmbrb|dtffbcypmbzb|qqffbcypmbbc|dtffbcypmbjc|qqffbcypmbkc|dtffbcypnbfb|qqffbcypnbgb|qqffbcypnbpb|qqffbcypnbxb|qqffbcypnbhc|qqffbcyppbcb|dgnsfcyppbkb|qqffbcyppblb|qqffbcyppbtb|dgnsfcyppbcc|qqffbcyppbdc|qqffbcyppbmc|dgnsfcypqbqb|qqffbcypqbrb|qqffbcypqbkc|qqffbcyqcbfb|dgnsfcyqcbmb|qqffbcyqcbnb|dgnsfcyqcbvb|qqffbcyqcbwb|dgnsfcyqcbfc|qqffbcyqcbgc|qqffbcyqcbpc|qqffbcyqdbcc|qqffbcyqdblc|qqffbcyqfbjb|qqffbcyqfbrb|qqffbcyqfbbc|qqffbcyqfbkc|qtvwrcyqgbfb|qtvwrcyqgbnb|qtvwrcyqgbwb|qtvwrcyqgbgc|qtvwrcyqhbcb|qtvwrcyqhblb|qtvwrcyqhbtb|qtvwrcyqhbmc|qtvwrcyqjbhb|qtvwrcyqjbqb|qtvwrcyqjbzb|qtvwrcyqjbjc|qtvwrcyqkbfb|qtvwrcyqkbnb|qtvwrcyqkbwb|qtvwrcyqkbgc|qtvwrcyqkbpc|75792262"
1484893,37.595516,-122.032761,"CrossFit One World","Union City","16299974"
1503692,37.592304,-122.039543,"Mexico Lindo Restaurant","Union City","16480837|16460020|xpzpqypfbkc|47209052|16465494"
1614008,37.596401,-122.042412,"Underground Fitness","Union City","scvtqypgbfc|scvtqyphbkb|scvtqyphbsb|scvtqyphbcc|scvtqyphblc|scvtqypjbgb|scvtqypjbpb|scvtqypjbxb|scvtqypjbhc|scvtqypkbdb|scvtqypkbmb|scvtqypkbfc|scvtqypkbnc|scvtqyplbjb|scvtqyplbrb|scvtqyplbbc|scvtqyplbkc|31758972|scvtqypmbfb|31758902|dbvgbcypmblb|qrffbcypmbnb|qztgbcypmbqb|dbvgbcypmbtb|qrffbcypmbwb|dbvgbcypmbdc|qrffbcypmbgc|qztgbcypmbjc|qxgpccypmblc|dbvgbcypmbmc|qrffbcypnbcb|qztgbcypnbfb|qxgpccypnbhb|qrffbcypnblb|qxgpccypnbqb|qkfxccypnbrb|qrffbcypnbtb|qztgbcypnbwb|qxgpccypnbzb|qrffbcypnbdc|qxvvfcypnbjc|qrffbcypnbmc|qxvvfcyppbdb|qkfxccyppbfb|qrffbcyppbhb|qrffbcyppbqb|qrffbcyppbzb|qxvvfcyppbfc|qrffbcyppbjc|qxvvfcyppbnc|qxvvfcypqbkb|qxvvfcypqbsb|qxvvfcypqbcc|59482392|dpzdscyqgbbc|dpzdscyqgbkc|dqccscyqhbkb|dpzdscyqhbpb|dqccscyqhbcc|dpzdscyqjbtb"
1873461,37.607475,-122.018204,"Dry Creek Ranch Parking Lot","Union City","39884882|dxqpgcyppbfc|42593552|42593582|43239762|43239742|44231042|44231522|45181682|46095702|46095782|47099392|47099202|48060802|49051092|50008522|50008682|53012982|53013012|68748972|79223512|qzjbsdyqpbjb|94993152|99146262|102294242|104126222|106029902|46387972"
2384891,37.598984,-122.069199,"Tuttimelon","Union City","20874741|23218691"
2513671,37.605904,-122.05088,"ChiroSports USA","Union City","25218371|33068532|dtqpmcyqdbmb|dtqpmcyqkbqb"
2642191,37.588825,-122.021126,"Three Seven Dessert Cafe","Union City","26250641"
2658251,37.604263,-122.067131,"Walmart ","Union City","26382041|73728562"
2958631,37.588898,-122.027786,"Ruggieri Senior Center","Union City","28928721"
