"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"41280372","BigDataCamp Silicon Valley @Strata 2012",1321386695000,1330392600000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"52643142","Owning Your Power -Leadership, Charisma, Influence and Power - Workshop",1329426782000,1333209600000,37.421852,-121.9197,"Crowne Plaza Hotel San Jose","Milpitas"
"16762679","Hackers and Founders Presents - Naval Ravikant",1299038367000,1300408200000,37.41317,-122.071236,"Microsoft Campus, Bldg 1","Mountain View"
"57082702","HTML5 Community Night",1332231508000,1334102400000,37.41317,-122.071236,"Microsoft Campus, Bldg 1","Mountain View"
"56212742","HTML5 Community Night",1331671135000,1334102400000,37.41317,-122.071236,"Microsoft Campus, Bldg 1","Mountain View"
"40535702","H&F and BizSpark present: Marketing for Startups by Rand Fishkin",1320844278000,1.322703e+12,37.41317,-122.071236,"Microsoft Campus, Bldg 1","Mountain View"
"13616928","Co-Founders August MeetUp",1274994451000,1282075200000,37.41317,-122.071236,"Microsoft Campus, Bldg 1","Mountain View"
"14399920","Hackers and Founders Presents - @ Microsoft Mountain View, Building One",1281607858000,1284602400000,37.41317,-122.071236,"Microsoft Campus, Bldg 1","Mountain View"
"dnrtncyqpbdc","Healings of Light - expressing gratitude meditation",1353018838000,1353549600000,37.383213,-122.031225,"Manisha's Home","Sunnyvale"
"dnrtncyrcbpc","Healings of Light (Reiki/Karuna Reiki)",1329163033000,1359682200000,37.383213,-122.031225,"Manisha's Home","Sunnyvale"
"14371278","Douglas Crockford: Loopage ",1281393318000,1282955400000,37.414843,-122.024914,"Yahoo!","Sunnyvale"
"16564259","""Open Mic"" night Bayjax",1297719884000,1301362200000,37.414843,-122.024914,"Yahoo!","Sunnyvale"
"50453462","An evening with the Flickr FE dudes",1328046222000,1.32858e+12,37.414843,-122.024914,"Yahoo!","Sunnyvale"
"15239592","YUIConf 2010 Panel Discussion: ""The Future of Web Development""",1288132807000,1289269800000,37.414843,-122.024914,"Yahoo!","Sunnyvale"
"15239717","YUIConf 2010 Keynote: ""Project Future""",1288133426000,1289442600000,37.414843,-122.024914,"Yahoo!","Sunnyvale"
"16590308","Y! Front end summit '11: Douglas Crockford & Steve Souders",1297886149000,1301448600000,37.414843,-122.024914,"Yahoo!","Sunnyvale"
"13308905","Cinco de  Node.js",1272395955000,1273105800000,37.414843,-122.024914,"Yahoo!","Sunnyvale"
"54222572","March Bayjax - An evening with Douglas Crockford and Nicholas Zakas",1330462767000,1330999200000,37.414843,-122.024914,"Yahoo!","Sunnyvale"
"16095607","THE CONSERVATIVE FORUM OF SILICON VALLEY is proud to present Burt Folsom, PhD of",1295381297000,1296615600000,37.39976,-122.078094,"I.F.E.S. Portuguese Hall","Mountain View"
"14629671","Join us for A MUSICAL ROMANCE set in Italy - THE LIGHT IN THE PIAZZA",1283408129000,1.28493e+12,37.380001,-122.080002,"Mountain View Center for the Performing Arts","Mountain View"
"53012002","CALIFORNIA MOVIE NIGHT: THE TAKING OF PATTY HEARST",1329719279000,1330484400000,37.394814,-122.009453,"Kathleen and Ron's house","Sunnyvale"
"78037462","Billiards at Shoreline Billiards in Mountain View: Free 4 Ladies!",1345141842000,1345601700000,37.415096,-122.07813,"Shoreline Billards","Mountain View"
"94812492","Indoor Rock Climbing / Belay Lessons (Planet Granite)",1355158649000,1355972400000,37.38393,-122.01145,"Planet Granite, Sunnyvale","Sunnyvale"
"16064477","LET'S PARTY WITH TIP OF THE TOP / QUARTER NOTE IN SUNNYVALE!! ",1295153639000,1300588200000,37.379128,-121.995514,"The Quarter Note","Sunnyvale"
