"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"14217959","Summer Potluck @ Vasona Park",1280167368000,1282501800000,37.234299,-121.973183,"Vasona Lake Park","Los Gatos"
"qfbxgcyqkbjb","Writing Practice",1328383623000,1341608400000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"18398481","Time Well Wasted!",1305423406000,1307134800000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"16607551","Open To The Flow!",1297990525000,1304715600000,37.241459,-121.958382,"Meredith Born's office","Los Gatos"
"cssdtyplbhc","The Silicon Valley Meditation Meetup Group Weekly Meetup",1307666676000,1.314324e+12,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"dbpdmcyqkbcc","Potluck & Board Game Marathon",1338332968000,1342897200000,37.311253,-121.804726,"Joy's Home","San Jose"
"dbpdmcyqfbwb","Potluck & Board Game Marathon",1329619014000,1332010800000,37.311253,-121.804726,"Joy's Home","San Jose"
"31502572","Board Game Marathon",1314678597000,1315162800000,37.311253,-121.804726,"Joy's Home","San Jose"
"dbpdmcyqjbvb","Potluck & Board Game Marathon",1338332825000,1339873200000,37.311253,-121.804726,"Joy's Home","San Jose"
"dbpdmcyqqbtb","Potluck & Board Game Marathon",1327273077000,1355601600000,37.311253,-121.804726,"Joy's Home","San Jose"
"dbpdmcyqgbcc","Potluck & Board Game Marathon",1332077595000,1335034800000,37.311253,-121.804726,"Joy's Home","San Jose"
"dbpdmcyqmbtb","Potluck & Board Game Marathon",1338332997000,1347735600000,37.311253,-121.804726,"Joy's Home","San Jose"
"88686742","Last Minute Board Game Party",1351271378000,1351389600000,37.311253,-121.804726,"Joy's Home","San Jose"
"dbpdmcyqlbxb","Potluck & Board Game Marathon",1338332981000,1345316400000,37.311253,-121.804726,"Joy's Home","San Jose"
"13603153","Grand Opening of the Alviso Boat Launch Facility",1274896202000,1275757200000,37.429821,-121.979744,"Alviso Marina Park","Alviso"
"84901012","MongoSV 2012",1349081009000,1354676400000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"105661042","BigDataCamp @ O'Reilly Strata 2013",1361437699000,1361842200000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"85444922","SV Android Developers cohosting with ARM® TechCon™",1349329854000,1351643400000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"41280372","BigDataCamp Silicon Valley @Strata 2012",1321386695000,1330392600000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"15933852","Slab City Talent Show & Salvation Mountain - Salton Sea Eastern Side",1294264978000,1296316800000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"qskdnypgbkb","Silicon Valley Startup Funding Group Monthly Meetup",1268852411000,1.302228e+12,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qhfdnyplbxb","The Silicon Valley Entrepreneur Meetup Group Monthly Meetup",1268852226000,1313719200000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qskdnyqgbhb","Silicon Valley Startup Funding Group Monthly Meetup",1331754361000,1333677600000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qskdnypdbfb","Silicon Valley Startup Funding Group Monthly Meetup",1268852411000,1296788400000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
