"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"14970967","South Bay Folks' 18th Anniversary Picnic Jam",1285988810000,1286737200000,37.234299,-121.973183,"Vasona Lake Park","Los Gatos"
"nktfqypdbmb","SPECIAL SERIES: The 7 Spiritual Laws of Success - F*R'E'E - 7 Weeks",1294760626000,1297306800000,37.311893,-121.89157,"San Jose Center for Spiritual Living","San Jose"
"5844304","Lake Vasona Park set to music!",1180796088000,1182036600000,37.23817,-121.97123,"Vasona Lake Park","Los Gatos"
"84901012","MongoSV 2012",1349081009000,1354676400000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"105661042","BigDataCamp @ O'Reilly Strata 2013",1361437699000,1361842200000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"85444922","SV Android Developers cohosting with ARM® TechCon™",1349329854000,1351643400000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"92888322","Bay Area Singles Largest Holiday Speed Dating Event",1353957078000,1355626800000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"41280372","BigDataCamp Silicon Valley @Strata 2012",1321386695000,1330392600000,37.402756,-121.978905,"Santa Clara Convention Center","Santa Clara"
"17031321","Successful Start-ups from the Trenches | Social Media Landscape 3 Presentations",1300914913000,1305858600000,37.287045,-121.94604,"Sonoma Chicken Coop","Campbell"
"31049891","New Member's Ice-Breaker & 3 Month's Anniversary for Bay Area Bucket Listers!",1314379636000,1316226600000,37.287045,-121.94604,"Sonoma Chicken Coop","Campbell"
"9394504","Japanese Nachos???",1230420422000,1233457200000,37.455112,-121.9109,"Sushi Kai","Milpitas"
"qskdnypfbfb","Silicon Valley Startup Funding Group Monthly Meetup",1268852411000,1299207600000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qskdnynqbdb","Silicon Valley Startup Funding Group Monthly Meetup",1268852411000,1291345200000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"dxjwbcyqqbbc","Silicon Valley Entrepreneur Meetup",1353309660000,1356058800000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qhfdnypcbbc","The Silicon Valley Entrepreneur Meetup Group Monthly Meetup",1268852226000,1295578800000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qskdnypkbkb","Silicon Valley Startup Funding Group Monthly Meetup",1268852411000,1310090400000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"dxjwbcyqpbtb","Silicon Valley Entrepreneur Meetup",1345024585000,1353034800000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qskdnypgbkb","Silicon Valley Startup Funding Group Monthly Meetup",1268852411000,1.302228e+12,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"dxjwbcyrdbcc","Silicon Valley Entrepreneur Meetup",1315689360000,1.361502e+12,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qhfdnypdbwb","Building a Great Company",1268852226000,1.297998e+12,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qhfdnypgbcc","The Silicon Valley Entrepreneur Meetup Group Monthly Meetup",1268852226000,1303437600000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qhfdnypjbvb","The Silicon Valley Entrepreneur Meetup Group Monthly Meetup",1268852226000,1.308276e+12,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qhfdnyphbzb","The Silicon Valley Entrepreneur Meetup Group Monthly Meetup",1268852226000,1305856800000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qskdnyqdbdb","Bldg Biz & Media models Thurs 02 Feb",1326334931000,1.328238e+12,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qskdnyqcbhb","Silicon Valley Startup Funding Group Monthly Meetup",1323198921000,1325818800000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"dxjwbcypnbbc","Silicon Valley Entrepreneur Meetup",1315689360000,1319162400000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qskdnyqnbgb","Silicon Valley Startup Funding Group Monthly Meetup",1342584403000,1349402400000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qhfdnynmbvb","The Silicon Valley Entrepreneur Meetup Group Monthly Meetup",1268852226000,1284688800000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"dxjwbcyrcbwb","Silicon Valley Entrepreneur Meetup",1315689360000,1359082800000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qhfdnynqbvb","The Silicon Valley Entrepreneur Meetup Group Monthly Meetup",1268852226000,1292554800000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"dxjwbcyqmbbc","Silicon Valley Entrepreneur Meetup",1339844044000,1348192800000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qskdnyqfbcb","Silicon Valley Startup Funding Group Monthly Meetup",1327623872000,1330657200000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qskdnyrcbfb","Silicon Valley Startup Funding Group Monthly Meetup",1347367031000,1357268400000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qskdnyqqbjb","Silicon Valley Startup Funding Group Monthly Meetup",1347367025000,1354849200000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qskdnyphbhb","Silicon Valley Startup Funding Group Monthly Meetup",1268852411000,1304647200000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"dxjwbcypmbtb","Silicon Valley Entrepreneur Meetup",1315689431000,1316138400000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"5328519","The Silicon Valley Entrepreneur January Meetup",1166155289000,1168570800000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qskdnyrgbgb","Silicon Valley Startup Funding Group Monthly Meetup",1268852411000,1365127200000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"dxjwbcypqbtb","Silicon Valley Entrepreneur Meetup",1322353904000,1324004400000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
