"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
20300,32.849998,-117.209999,"Coco's Bakery Restaurant","San Diego","5141239|5241144|5240859|5314729|5387187|5415642|5435691|5483365"
24047,32.849998,-117.209999,"Doyle Park Recreation Center","San Diego","5355248|qtttqcyqfbhc|qtttqcyqgbcb|dzgtscyqgblb|dzgtscyqgbtb|dzgtscyqgbdc|dzgtscyqgbmc|dzgtscyqhbjb|dzgtscyqhbrb|dzgtscyqhbbc|dzgtscyqhbkc|dzgtscyqjbfb|dzgtscyqjbnb|dzgtscyqjbwb|dzgtscyqjbgc|qkcfcdyqkbcb|qkcfcdyqkblb|qkcfcdyqkbtb|qhhvddyqkbmc|qhhvddyqlbhb|qhhvddyqlbqb|qhhvddyqlbzb|qhhvddyqlbjc|qhhvddyqmbdb|qhhvddyqmbmb|qhhvddyqmbvb|qhhvddyqmbfc|qhhvddyqmbnc|qhhvddyqnbkb|dszfpdyqnbcc|dszfpdyqnblc|dszfpdyqpbgb|dszfpdyqpbpb|dszfpdyqpbxb|dszfpdyqpbhc|qbwzwdyqqbvb|qbwzwdyqqbfc"
38848,32.865175,-117.21975,"Doyle Community Park","San Diego","11113231|11283063|6502181|6816393|10231018|10231340|dxtrbdyqkbsb|72654872|dxtrbdyqkbcc|74445412|dxwdxcyqkbhc|dbmpcdyqlbcb|qzlpcdyqlbgb"
39403,32.864635,-117.22166,"Doyle Park Dog Park","San Diego","12569581|12840300|pvbdnynjbhb|cnctnynkbfb|cnctnynlbkb|fxhkpynmbgb|pxhkpypdbhb|cqblqyphbkb|cqblqypjbgb|cqblqypkbdb|cqblqyplbjb|cqblqypmbfb|cqblqypnbcb|cqblqyppbhb|cqblqypqbfb|qwjnkcyqdbgb|qwjnkcyqfbfb|qwjnkcyqgbkb|qwjnkcyqhbhb|qwjnkcyqjbdb|qwjnkcyqkbkb|qwjnkcyqlbgb|qwjnkcyqmbcb|qwjnkcyqnbjb|qwjnkcyqpbfb|qwjnkcyqqbcb|qwjnkcyrcbhb|qwjnkcyrdbdb|qwjnkcyrfbdb"
45814,32.768303,-117.148659,"Seau's -  The Restaurant","San Diego","12387662|12704538"
68644,32.732964,-117.17326,"Kava Lounge","San Diego","5611565|7792349|9275816"
78602,32.749027,-117.08093,"Springfield College","San Diego","5337850|5354749|5418394|5571697|5797763|5918051|6095489|6183630|7034100|7137718|7110547|7350008|7350024"
81959,32.736649,-117.159401,"Balboa Park","San Diego","90315312"
82119,32.814789,-117.154533,"Izakaya Sakura","San Diego","8367421"
83615,32.720001,-117.169998,"Italian Community Center","San Diego","5363685|5489131"
