"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"bljpqypjblb","RRS Group Run",1299078003000,1307581200000,32.788872,-117.209457,"Runner's Restroom","San Diego"
"gjbpqypjbmb","RRS Second Thursday Adventure Run",1298921957000,1307667600000,32.840351,-117.164848,"Road Runner Sports","San Diego"
"gjbpqypgbsb","RRS Second Thursday Adventure Run",1298921957000,1302829200000,32.840351,-117.164848,"Road Runner Sports","San Diego"
"95682542","Slab City Talent Show & Salvation Mountain/East Jesus Excursion",1355770988000,1359217800000,32.78019,-117.096504,"Grantville Trolley Station","San Diego"
"5454598","Raw/Live Food ""Cooking"" Class",1170693435000,1174777200000,32.74884,-117.13012,"Rancho's Natural Foods","San Diego"
"5333093","Monthly Raw Food Potluck - Sponsor Rancho's Market",1166398254000,1175990400000,32.74884,-117.13012,"Rancho's Natural Foods","San Diego"
"5978095","08/02 Free Seminar on Traditional Chinese Medicine!  with Dr. Helen Hu",1183649152000,1186102800000,32.74884,-117.13012,"Rancho's Natural Foods","San Diego"
"sljgpypqbsb","North Coast Business Network Luncheon",1322849871000,1323849600000,33.048077,-117.2843,"Coco's Bakery","Encinitas"
"sljgpypmbsb","North Coast Business Network Luncheon",1281768557000,1316026800000,33.048077,-117.2843,"Coco's Bakery","Encinitas"
"74644312","Jeffrey Smith Lecture - Speaking out for Healthier Food",1343101505000,1345597200000,33.044754,-117.267235,"Encinitas Community Center","Encinitas"
"knbqqypjbhb","San Diego Neighborhood Shoot",1299520196000,1307289600000,32.74827,-117.16201,"Peet's Coffee & Tea","San Diego"
"5988544","Smart Tax Talk",1183835520000,1184295600000,32.817852,-117.15487,"""Bakery and Cafe""","San Diego"
"9440887","Life Drawing & Painting MARATHON ~ The Bather Theme! ",1231091478000,1.234116e+12,32.729076,-117.17153,"The Ubiquitous Bee","San Diego"
"9587721","CHANGE YOUR CLOCK! Life Drawing & Painting MARATHON ~ Classical Nude Theme! ",1232746437000,1236531600000,32.729076,-117.17153,"The Ubiquitous Bee","San Diego"
"9440919","Life Drawing & Painting MARATHON! Fan Dancer Theme!",1231091623000,1235325600000,32.729076,-117.17153,"The Ubiquitous Bee","San Diego"
"9804592","SHORT POSE POTLUCK!!! Meet, Eat & Draw! RSVP",1235415242000,1.239066e+12,32.729076,-117.17153,"The Ubiquitous Bee","San Diego"
"9587777","SHORT POSE POTLUCK!!! Meet, Eat & Draw! RSVP",1232746880000,1236045600000,32.729076,-117.17153,"The Ubiquitous Bee","San Diego"
"9587724","Life Drawing & Painting MARATHON! Classical Nude Theme!",1232746474000,1237741200000,32.729076,-117.17153,"The Ubiquitous Bee","San Diego"
"18664481","70's vs 80's night at the bellyup w/ platinum rockstars. dj ManCat & wayard sons",1305611172000,1307242800000,32.991455,-117.27048,"Belly Up Tavern","Solana Beach"
"74910282","BELLY UP FOREVER 27 NIGHT: DOORS, JIMI HENDRIX, JANIS JOPLIN & DJ Man-Cat",1343260227000,1343444400000,32.991455,-117.27048,"Belly Up Tavern","Solana Beach"
