"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"cwwstypmbgb","Meetup at Foster City Dog Park with your Frenchie",1308527956000,1315159200000,37.561291,-122.268974,"Foster City Dog Park","Foster City"
"cwwstypnbdb","Meetup at Foster City Dog Park with your Frenchie",1308527956000,1317578400000,37.561291,-122.268974,"Foster City Dog Park","Foster City"
"cwwstyrdbfb","Meetup at Foster City Dog Park with your Frenchie",1308527956000,1.359918e+12,37.561291,-122.268974,"Foster City Dog Park","Foster City"
"cwwstyrcbjb","Meetup at Foster City Dog Park with your Frenchie",1308527956000,1357498800000,37.561291,-122.268974,"Foster City Dog Park","Foster City"
"cwwstyplbkb","Meetup at Foster City Dog Park with your Frenchie",1308527956000,1.31274e+12,37.561291,-122.268974,"Foster City Dog Park","Foster City"
"12439672","Stone Soup Peer Critique Workshop Meetup",1264613525000,1285113600000,32.8992,-96.620285,"Paperbacks Plus","Dallas"
"vbgsqyrdbrb","Playgroup at Burton Park",1300919226000,1360780200000,37.499283,-122.260345,"Burton Park","San Carlos"
"8546460","Sacred Paths Bookstore Psychic Fair",1218752055000,1221328800000,37.56679,-122.3238,"Sacred Paths Bookstore","San Mateo"
"8546575","Spiritual Choices - Putting the HERE in the hereafter book signing and lecture",1218753081000,1225051200000,37.56679,-122.3238,"Sacred Paths Bookstore","San Mateo"
"qskdnynnbkb","Silicon Valley Startup Funding Meetup",1268852411000,1286503200000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"qhfdnynqbvb","The Silicon Valley Entrepreneur Meetup Group Monthly Meetup",1268852226000,1292554800000,37.432373,-121.899483,"DENNYS 333 S. Abbott Ave","Milpitas"
"58286602","Edgewood Park 1pm Hike in Redwood City w/ Peggy 2 + groups expect big turn out",1332974944000,1335124800000,37.474109,-122.278413,"Edgewood Park & Preserve","Redwood City"
"53012022","Edgewood Park 1pm Hike in Redwood City w/ Peggy 2 + groups expect big turn out",1329719297000,1330894800000,37.474109,-122.278413,"Edgewood Park & Preserve","Redwood City"
"24922371","JULY Language Lover's Meetup",1310066288000,1310779800000,37.45309,-122.18215,"Oak City Bar & Grill","Menlo Park"
"32694742","OCT Language Lover's Meetup",1315448165000,1317866400000,37.45309,-122.18215,"Oak City Bar & Grill","Menlo Park"
"62277632","MAY Language Lover's Meetup",1335470684000,1.337391e+12,37.45309,-122.18215,"Oak City Bar & Grill","Menlo Park"
"17223192","May Language Lover's Meetup",1302206782000,1.30473e+12,37.45309,-122.18215,"Oak City Bar & Grill","Menlo Park"
"17456533","Kublacon Weekend",1303933528000,1306540800000,37.59422,-122.36444,"Hyatt Regency","Burlingame"
"8142728","Tito, from Egypt, teaching in Redwood City, CA",1213468377000,1220808600000,37.48606,-122.22628,"Odd Fellows Hall","Redwood City"
"8142702","Tito, from Egypt, teaching in Redwood City, CA",1213468089000,1220720400000,37.48606,-122.22628,"Odd Fellows Hall","Redwood City"
"17228961","Food Sort with Second Harvest in San Carlos",1302234341000,1305992700000,37.496353,-122.2449,"Second Harvest Food Bank","San Carlos"
"pmbpnyphbhc","Mission Cliffs - Gym Meetup (All Levels)",1272952358000,1.306377e+12,37.760151,-122.412621,"Mission Cliffs Climbing & Fitness","San Francisco"
"93231772","Skegg's Over Easy  - For Beginners",1354140825000,1358626500000,37.41151,-122.30625,"El Corte de Madero Creek SP (Skeggs Point Trailhead)","Redwood City"
"16900823","El Corte de Madera - Skegg's",1299989705000,1301761800000,37.41151,-122.30625,"El Corte de Madero Creek SP (Skeggs Point Trailhead)","Redwood City"
"13812062","Group paddle and kayak skills practice",1276638883000,1277582400000,37.560481,-122.292096,"Parkside Aquatic Park","San Mateo"
"13535752","Astro Turf & Surf!! Mini-Golf @Malibu Castle THEN Old Port Lobster (& Rib) Shack",1274305095000,1275703200000,37.492973,-122.215096,"Malibu Grand Prix","Redwood City"
"12566483","Turtle Women Moon Lodge: Lynda Yraceburu",1265766579000,1275616800000,32.759888,-117.017397,"Katies Office","La Mesa"
"8477046","Bay Area Beagles Sept. Meetup # 2 Foster City",1217892855000,1221937200000,37.556553,-122.260696,"Foster City Dog Park","San Mateo"
"93893032","Bay Area Beagles January Meetup #1 Foster City",1354560905000,1358107200000,37.556553,-122.260696,"Foster City Dog Park","San Mateo"
"62477212","Happy Hour at PF CHangs, Stanford Shopping Center",1335581706000,1336093200000,37.444504,-122.1707,"PF Chang's China Bistro","Palo Alto"
"34810192","Happy Hour @ Kingfish, San Mateo",1316892748000,1319162400000,37.566259,-122.323081,"Kingfish Restaurant","San Mateo"
"62630382","Happy Hour @ Kingfish, San Mateo",1335718407000,1340935200000,37.566259,-122.323081,"Kingfish Restaurant","San Mateo"
"78457912","How about mixed foursomes at Crystal Springs Golf Course?",1345418191000,1362333600000,37.55637,-122.38039,"CRYSTAL SPRINGS GOLF COURSE","Burlingame"
"12145280","Salvation Army #2 -Serving Supper and Smiles!",1261758620000,1277674200000,32.812843,-96.83832,"Salvation Army Carr P. Collins Social Service Center","Dallas"
"qdxgpdyqpbnb","Introduction to Sahaja Meditation",1350853734000,1352575800000,37.484314,-122.22732,"Redwood City Library","Redwood City"
"qdxgpdyqpbwb","Introduction to Sahaja Meditation",1350568030000,1353180600000,37.484314,-122.22732,"Redwood City Library","Redwood City"
"wqkdnypjbsb","Local Wholesale All-Star Panel: Learn to flip houses!",1268852408000,1.308699e+12,32.647606,-96.86603,"Spring Creek BBQ","Dallas"
"13131081","Clubbing, Lounging and Dancing at Club Envy (NO COVER)",1270778995000,1.271565e+12,32.71361,-117.15921,"Ivy Hotel","San Diego"
"7760168","Peninsula Habitat for Humanity",1208476820000,1224948600000,37.479465,-122.22699,"Peninsula Habitat RWC","Redwood City"
"13478113","AquanFest 2010 - Bay Area's Largest Paddlefest",1273796006000,1.276362e+12,37.55467,-122.26939,"Leo Ryan Park","San Mateo"
"vpjzpyqlbxb","SciFiFX.com 4th Saturday Meeting",1341544552000,1345935600000,32.946354,-96.64961,"Comic Book Craze","Garland"
"13745778","$1995 2 Day Sales Leadership Boot Camp in SF - No Charge to the first 30 people",1276061365000,1277481600000,37.602844,-122.377525,"Clarion Hotel","Millbrae"
"13849672","Sunday Afternoon Wine Mixer!",1276973578000,1279492200000,37.44828,-122.16067,"Vino Locale","Palo Alto"
"vjtkpynqbbc","iOS Developers Make-A-Wish",1279636979000,1292295600000,37.445385,-122.16389,"Bistro 412","Palo Alto"
"qjmlnynjbcc","WWDC Draconian Meltdown (sponsored by PayPal)",1271869273000,1276567200000,37.445385,-122.16389,"Bistro 412","Palo Alto"
"jhccqypfbdb","106 Miles Meetup.................. at Bistro 412 in Palo Alto, CA",1293128742000,1299117600000,37.445385,-122.16389,"Bistro 412","Palo Alto"
"jhccqypdbdb","106 Miles Meetup.................. at Bistro 412 in Palo Alto, CA",1290970673000,1296698400000,37.445385,-122.16389,"Bistro 412","Palo Alto"
"12793026","iPad Launch Party",1267809474000,1271728800000,37.445385,-122.16389,"Bistro 412","Palo Alto"
"13444385","Saturday Happy Hour Bash!!! At Bistro 412 in Palo Alto",1273540284000,1275184800000,37.445385,-122.16389,"Bistro 412","Palo Alto"
"14572309","First Friday Happy Hour Bash!!! @ Bistro 412 in Palo Alto",1283014240000,1283565600000,37.445385,-122.16389,"Bistro 412","Palo Alto"
"15104991","Autumn Dinner Cocktail Party / BISTRO 412 Palo Alto!! ",1287027863000,1288918800000,37.445385,-122.16389,"Bistro 412","Palo Alto"
"jhccqypgbjb","106 Miles Meetup.................. at Bistro 412 in Palo Alto, CA",1293128742000,1.302138e+12,37.445385,-122.16389,"Bistro 412","Palo Alto"
"13815871","Saturday Happy Hour Bash @ Bistro 412",1276659456000,1278813600000,37.445385,-122.16389,"Bistro 412","Palo Alto"
"hgfwnynkbcc","Wednesday Night Kayaking (rentals available)",1278255830000,1279759500000,32.758694,-117.23957,"Aqua Adventures","San Diego"
"qqbrldyrdbgb","Silicon Valley Social Tennis, San Mateo",1347915991000,1360029600000,37.56577,-122.31854,"Central Park, City of San Mateo","San Mateo"
"13473016","Silicon Valley Social Tennis, San Mateo",1273766671000,1274144400000,37.56577,-122.31854,"Central Park, City of San Mateo","San Mateo"
