"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"7878045","Professional Trader Class",1210017146000,1211466600000,32.922203,-97.01636,"Online Trading Academy - Irving","Irving"
"7878063","Professional Trader Class",1210017252000,1.214577e+12,32.922203,-97.01636,"Online Trading Academy - Irving","Irving"
"7878067","Professional Trader Class",1210017268000,1214663400000,32.922203,-97.01636,"Online Trading Academy - Irving","Irving"
"7878039","Professional Trader Class",1210017114000,1210429800000,32.922203,-97.01636,"Online Trading Academy - Irving","Irving"
"7878037","Professional Trader Class",1210017084000,1210343400000,32.922203,-97.01636,"Online Trading Academy - Irving","Irving"
"59454142","Movie - The Dark Knight Rises",1333672608000,1342895400000,32.919998,-96.970001,"Hollywood MacArthur MarketPlace~16","Irving"
"90742422","Dinner Social",1352506485000,1354064400000,32.953976,-96.818565,"El fenix","Dallas"
"13908503","Red Cross Introductory Disaster Volunteer Workshop",1277479160000,1282399200000,32.80862,-96.83307,"American Red Cross","Dallas"
"15112938","Hold On To Your Butt committee meeting",1287095681000,1.289961e+12,32.840786,-117.2739,"La Jolla Brew House","San Diego"
"9418992","Sabado Almoço",1230831307000,1.23282e+12,32.962254,-96.735947,"Betchee's Brazil","Richardson"
"81882672","WORLDFEST - Global Gluttony",1347375442000,1350838800000,32.96883,-96.836388,"Addison Circle Park","Addison"
"52375362","Jockeys and Java w/Breakfast @Lone Star Park",1329262137000,1.34046e+12,32.77,-97,"Lone Star Park","Grand Prairie"
"53299992","Astrological Predictions with Elexis Rice",1329886507000,1331769600000,32.952106,-96.838974,"Spring Creek Barbeque","Addison"
"16518149","Heaven in 2011",1297360249000,1299718800000,32.952106,-96.838974,"Spring Creek Barbeque","Addison"
"14202650","FREE UKULELE Beginners Workshop - Spring Creek BBQ Addison",1280013470000,1.283013e+12,32.952106,-96.838974,"Spring Creek Barbeque","Addison"
"65887762","Ancient Aliens and UFO's by Paranormal expert Jim Marrs",1337718081000,1.339632e+12,32.952106,-96.838974,"Spring Creek Barbeque","Addison"
"14585242","Basic West Coast Swing @ Cowboy's Arlington!",1283131502000,1285804800000,32.73537,-97.06572,"Cowboys Arlington","Arlington"
"16175817","Cavanaugh Flight Museum",1295932114000,1300546800000,32.959999,-96.830002,"Cavanaugh Flight Museum","Addison"
"72150412","Hike - Point Lobos State Reserve, Carmel",1341540424000,1345308300000,36.57069,-121.912842,"Point Lobos State Reserve","Carmel"
"7447924","June Meetup - Life After Book 7",1204494190000,1212951600000,32.932926,-96.94892,"Irving Public Library","Irving"
"xnjhnyngbkb","Wednesday Climb and Pub @ Exposure",1269630518000,1.270683e+12,32.97431,-96.8431,"Exposure Indoor Rock Climbing","Carrollton"
"81675662","Uncorked: Complimentary Wine Tasting before Overdrive @ Cool River",1347251618000,1.34766e+12,32.877167,-96.96188,"Cool River Cafe","Irving"
"49775472","Join us for Networking, Fun, Learning and a Meal...",1327613902000,1340060400000,32.835454,-96.99522,"Spring Creek Barbeque","Irving"
"15900691","Network with other business professionals and Improve Your Networking Skills....",1294084236000,1295308800000,32.835454,-96.99522,"Spring Creek Barbeque","Irving"
"50929632","Join us for Networking, Fun, Learning and a Meal...",1328304891000,1355788800000,32.835454,-96.99522,"Spring Creek Barbeque","Irving"
"49764242","Join us for Networking, Fun, Learning and a Meal...",1327610080000,1334617200000,32.835454,-96.99522,"Spring Creek Barbeque","Irving"
"49760162","Join us for Networking, Fun, Learning and a Meal...",1327608740000,1.332198e+12,32.835454,-96.99522,"Spring Creek Barbeque","Irving"
"12610872","Tuesday Climb @ Summit",1266264868000,1268782200000,32.91827,-97.079796,"Summit Climbing Gym","Grapevine"
"xvbzqyqjbhc","Meditation Monday!",1333912611000,1340670600000,32.934605,-97.082115,"My Home","Grapevine"
"10253612","Education: Off camera flash basics",1240517995000,1242948600000,32.844414,-97.08627,"Midway Recreation Center","Euless"
"14959957","CashFlow Starter Kit",1285905425000,1287529200000,32.92666,-96.84263,"The Doubletree Hotel Dallas","Dallas"
"12046713","October Roddy Round Up",1260310103000,1286494200000,32.92666,-96.84263,"The Doubletree Hotel Dallas","Dallas"
"10343997","June Roddy Round Up",1241544894000,1243983600000,32.92666,-96.84263,"The Doubletree Hotel Dallas","Dallas"
"12046706","September Roddy Round Up",1260310043000,1283470200000,32.92666,-96.84263,"The Doubletree Hotel Dallas","Dallas"
"12046690","August Roddy Round Up",1260309915000,1.281051e+12,32.92666,-96.84263,"The Doubletree Hotel Dallas","Dallas"
"11334201","Cowboys vs. Tampa Bay",1252547202000,1252861200000,32.74506,-97.030685,"Buffalo Wild Wings","Grand Prairie"
"13988075"," Random Acts 9/11 Benefit for the Troops - Help a Soldier Phone Home",1278118115000,1.284246e+12,32.953392,-96.835892,"BlackFinn Restaurant & Saloon","Addison"
"68723382","DFW- Earn Passive Income Now",1339444279000,1339855200000,32.86509,-96.94781,"Lifestyles Unlimited ","Irving"
"11104007","Introductory Real Estate Investing Workshop",1250181135000,1254439800000,32.86509,-96.94781,"Lifestyles Unlimited ","Irving"
"9513222","Free Introductory Real Estate Investing Workshop",1231860721000,1234623600000,32.86509,-96.94781,"Lifestyles Unlimited ","Irving"
"12111474","Introductory Real Estate Investing Workshop",1261164280000,1262737800000,32.86509,-96.94781,"Lifestyles Unlimited ","Irving"
"11103981","Introductory Real Estate Investing Workshop",1250180966000,1253973600000,32.86509,-96.94781,"Lifestyles Unlimited ","Irving"
"12111457","Introductory Real Estate Investing Workshop",1261164103000,1261528200000,32.86509,-96.94781,"Lifestyles Unlimited ","Irving"
"11860582","Introductory Real Estate Investing Workshop",1258054818000,1261234800000,32.86509,-96.94781,"Lifestyles Unlimited ","Irving"
"11104026","Introductory Real Estate Investing Workshop",1250181308000,1255476600000,32.86509,-96.94781,"Lifestyles Unlimited ","Irving"
"12111478","Introductory Real Estate Investing Workshop",1261164310000,1.262133e+12,32.86509,-96.94781,"Lifestyles Unlimited ","Irving"
"11103998","Introductory Real Estate Investing Workshop",1250181088000,1.253835e+12,32.86509,-96.94781,"Lifestyles Unlimited ","Irving"
"9513213","Free Introductory Real Estate Investing Workshop",1231860676000,1.233414e+12,32.86509,-96.94781,"Lifestyles Unlimited ","Irving"
"12111517","Introductory Real Estate Investing Workshop",1261164652000,1263515400000,32.86509,-96.94781,"Lifestyles Unlimited ","Irving"
"9513208","Free Introductory Real Estate Investing Workshop",1231860636000,1232204400000,32.86509,-96.94781,"Lifestyles Unlimited ","Irving"
"9513224","Free Introductory Real Estate Investing Workshop",1231860743000,1235833200000,32.86509,-96.94781,"Lifestyles Unlimited ","Irving"
"9513218","Free Introductory Real Estate Investing Workshop",1231860704000,1234018800000,32.86509,-96.94781,"Lifestyles Unlimited ","Irving"
"16197651","Network and Learn 28 Facebook Secrets...",1296075813000,1313449200000,32.8356,-96.995476,"Spring Creek BBQ","Irving"
"16197637","July Glazer-Kennedy Insider's Circle North Texas Chapter Meeting",1296075732000,1.31103e+12,32.8356,-96.995476,"Spring Creek BBQ","Irving"
"16197702","October  Glazer-Kennedy Insider's Circle North Texas Chapter Meeting",1296075999000,1319497200000,32.8356,-96.995476,"Spring Creek BBQ","Irving"
"16197683","September  Glazer-Kennedy Insider's Circle North Texas Chapter Meeting",1296075925000,1316473200000,32.8356,-96.995476,"Spring Creek BBQ","Irving"
"48793462","Join us for Networking, Food, Learning and Fun…",1327002831000,1329782400000,32.8356,-96.995476,"Spring Creek BBQ","Irving"
