"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"9488157","Can I Be a Christian Without Going to Church or Reading the Bible?",1231544164000,1.236906e+12,32.862003,-97.076736,"Denny's Euless","Euless"
"6049653","Weekly Meeting of the DFW Mid-Cities Theology Meeting Group",1184887391000,1.187316e+12,32.862003,-97.076736,"Denny's Euless","Euless"
"6049646","Weekly Meeting of the DFW Mid-Cities Theology Meeting Group",1184887298000,1186711200000,32.862003,-97.076736,"Denny's Euless","Euless"
"6049661","Weekly Meeting of the DFW Mid-Cities Theology Meeting Group",1184887484000,1184896800000,32.862003,-97.076736,"Denny's Euless","Euless"
"6393309","Theology Discussion",1190257592000,1.193364e+12,32.862003,-97.076736,"Denny's Euless","Euless"
"9488203","Why Pray When God Orchestrates Everything Already?",1231544631000,1238115600000,32.862003,-97.076736,"Denny's Euless","Euless"
"6049665","Weekly Meeting of the DFW Mid-Cities Theology Meeting Group",1184887519000,1185494400000,32.862003,-97.076736,"Denny's Euless","Euless"
"7712326","The DFW Mid-Cities Theology Meeting",1207815995000,1.20969e+12,32.862003,-97.076736,"Denny's Euless","Euless"
"9361783","Onced Saved, Always Saved (OSAS)?",1229656428000,1.232676e+12,32.862003,-97.076736,"Denny's Euless","Euless"
"7712324","The DFW Mid-Cities Theology Meeting",1207815928000,1209085200000,32.862003,-97.076736,"Denny's Euless","Euless"
"9488145","Observing The Sabbath",1231544048000,1236304800000,32.862003,-97.076736,"Denny's Euless","Euless"
"14991799","""Rear Window""",1286173883000,1287102600000,32.838036,-96.775352,"Angelika Film Center Dallas","Dallas"
"8039678","Glass Castle by Jeannette Walls and Ressurecting Randi by David Shepherd",1212112879000,1214686800000,32.822517,-96.776169,"The Wine Therapist","Dallas"
"12099439","Calling All Captains and Want to Be Captains!  Time to Schedule events for 2010!",1261004228000,1262912400000,32.997466,-96.831104,"Fuddruckers","Dallas"
"5291448","Starbucks by Northeast Mall",1164583746000,1164932100000,32.82,-97.18,"Starbucks by Northeast Mall","Hurst"
"5260586","Starbucks by Northeast Mall",1163286446000,1163722500000,32.82,-97.18,"Starbucks by Northeast Mall","Hurst"
"qmhwpynqbbc","DAYBREAKERS Meetup",1290015687000,1292851800000,32.987465,-96.711075,"Cafe Brazil","Richardson"
"mmvgqypcbpc","DAYBREAKERS Meetup",1290015687000,1296480600000,32.987465,-96.711075,"Cafe Brazil","Richardson"
"qmhwpynqbrb","DAYBREAKERS Meetup",1290015687000,1.292247e+12,32.987465,-96.711075,"Cafe Brazil","Richardson"
"qmhwpynqbjb","DAYBREAKERS Meetup",1290015687000,1291642200000,32.987465,-96.711075,"Cafe Brazil","Richardson"
"qmhwpynqbkc","DAYBREAKERS Meetup",1290015687000,1293456600000,32.987465,-96.711075,"Cafe Brazil","Richardson"
"6408344","AREA = Arlington Real Estate Association (of Investors) October Meetup",1190477549000,1193497200000,32.723064,-97.14911,"Chase Bank Building","Arlington"
"43579222","The Most Powerful Tool in Real Estate Investing",1323193267000,1327165200000,32.723064,-97.14911,"Chase Bank Building","Arlington"
"35028522","REI BlackBook's Jason Palliser",1317061299000,1319293800000,32.723064,-97.14911,"Chase Bank Building","Arlington"
"8115879","Area Elite November Meeting = Your Real Estate Business Plan",1213110148000,1226768400000,32.723064,-97.14911,"Chase Bank Building","Arlington"
"46643362","Find the MONEY to Fund ALL Your Deals!!! + Free B'fast + Door Prizes",1325702639000,1330183800000,32.723064,-97.14911,"Chase Bank Building","Arlington"
"8115870","AREA= Arlington Real Estate Association (of Investors) Bill Barnett",1213109969000,1224946800000,32.723064,-97.14911,"Chase Bank Building","Arlington"
