"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"6184593","NEW Beginner Salsa class!",1187185984000,1187557200000,32.963406,-96.76896,"Dance, Etc.",""
"wtfpnyqcbhc","Le Rendez-vous in Dallas",1323003451000,1327539600000,32.911163,-96.803764,"La Madeleine (Near Forest Ln.)","Dallas"
"6170708","Richardson Screenwriters meetup - Regular Session",1186977816000,1190073600000,32.97814,-96.76552,"La Madeleine French Bakery & Cafe","Richardson"
"30150681","Bay Area Beagles October Meetup #2 Union City",1313788813000,1320001200000,37.602219,-122.015678,"Drigon Dog Park","Union City"
"12596777","Bay Area Beagles April Meetup #1 Union City",1266086744000,1.270926e+12,37.602219,-122.015678,"Drigon Dog Park","Union City"
"6251362","Bay Area Beagles November Meetup",1188235522000,1194206400000,37.602219,-122.015678,"Drigon Dog Park","Union City"
"43357432","Bay Area Beagles February Meetup # 2 - Castro Valley",1323026086000,1329681600000,37.69745,-122.05468,"Castro Valley Dog Park/Earl Warren Park","Castro Valley"
"9172096","Bay Area Beagles February Meetup #1 Castro Valley",1226844385000,1234036800000,37.69745,-122.05468,"Castro Valley Dog Park/Earl Warren Park","Castro Valley"
"17251926","Bay Area Beagles June Meetup #2 Castro Valley",1302450672000,1.30851e+12,37.69745,-122.05468,"Castro Valley Dog Park/Earl Warren Park","Castro Valley"
"96150732","Join us at the Vine for the Oscars",1356107066000,1361750400000,37.679935,-121.77458,"Vine Cinema","Livermore"
"70923442","To Rome with Love",1340768496000,1342308600000,37.679935,-121.77458,"Vine Cinema","Livermore"
"92997362","The Birds, Rear Window, Vertigo, North by North West and Now ""Hitchcock""",1354024487000,1356223500000,37.679935,-121.77458,"Vine Cinema","Livermore"
"90108042","East Bay New Year's at San Ramon Marriott",1352150768000,1357014600000,37.75,-121.949997,"San Ramon Marriott Hotel","San Ramon"
"10478141","Pleasanton Investor's Business Daily June Meetup",1243105875000,1246125600000,37.703392,-121.918269,"Dublin Library","Dublin"
"49357342","Renew You In 2012: Principles for Optimal Health w/ Dr. Adiel Tel Oren",1327374308000,1328997600000,37.703392,-121.918269,"Dublin Library","Dublin"
"50040542","Introduction to Natural Path Meditation",1327797162000,1329087600000,37.703392,-121.918269,"Dublin Library","Dublin"
"6133458","Occult Happy Hour",1186416124000,1189045800000,32.74113,-117.130066,"Blue Foot Bar","San Diego"
"94474302","ANNUAL MISTLETOE MADNESS HOLIDAY PARTY - Toy Drive, Cocktails & Dancing",1354901307000,1356238800000,37.820595,-121.9982,"Amber Bistro","Danville"
"100923212","Dinner and the Sun Kings!",1358906324000,1364691600000,37.661743,-121.87522,"Blue Agave Club","Pleasanton"
"6137277","The San Diego Search Engine Optimization September Meetup",1186455870000,1190080800000,32.775223,-117.14259,"Wahoo's Fish Tacos","San Diego"
"10783136","Croce's Great Food and Live Band",1246491150000,1247794200000,32.71364,-117.16013,"Croce's Restaurant & Jazz Bar","San Diego"
"76806952","Bay Area Beagles October Meetup #1 San Ramon",1344392558000,1350241200000,37.7421,-121.938047,"Del Mar Dog Park","San Ramon"
"14355746","Bay Area Beagles November Meetup #1 San Ramon",1281278266000,1.28907e+12,37.7421,-121.938047,"Del Mar Dog Park","San Ramon"
"45805712","The Bright Side of Life ""Money Blast Off 2012""",1325135321000,1327629600000,37.696533,-121.90349,"Four Points Sheraton","Pleasanton"
"6126880","Guys and Gals Wed. Night Meetup",1186280737000,1.188432e+12,33.11639,-96.656975,"ALLEN HIGH","Allen"
"6126925","Saturday 3.5+ Meetup",1186281336000,1187449200000,33.11639,-96.656975,"ALLEN HIGH","Allen"
"13143804","Pleasanton 1st Wednesday Street Party with the Cocktail Monkeys",1270923538000,1275526800000,37.660824,-121.87565,"Round Table Pizza","Pleasanton"
"6315641","asana practice",1189188809000,1189873800000,32.843273,-117.27838,"Recreation Center","La Jolla"
"6133628","Blues Challenge",1186418198000,1187467200000,32.759998,-117.199997,"Belly Up Travern","San Diego"
"6173308","Mission Bay to La Jolla Cove",1187028592000,1187454600000,32.759998,-117.120003,"Mission Bay Parking Lot","San Diego"
"6185089","Grapevine High Saturday Meetup",1187192789000,1187445600000,32.93,-97.099998,"Grapevine High School","Grapevine"
"6210733","Long Beach Marathon/Half Marathon",1187593984000,1192372200000,33.810001,-118.18,"Long Beach Marathon","Long Beach"
"6215083","Dancing at Nightclub aura",1187656475000,1.189917e+12,37.692062,-121.903534,"Aura Nightclub","Pleasanton"
"chmxwyplbjb","Its the Cowboys against the Aliens",1311613938000,1312671600000,37.683533,-121.76676,"Livermore Cinema West","Livermore"
"28942931","Let's watch Contagion at Livermore Cinemas",1312951925000,1315697400000,37.683533,-121.76676,"Livermore Cinema West","Livermore"
"54302502","Are you Hungry for Hunger Games",1330491891000,1332632700000,37.683533,-121.76676,"Livermore Cinema West","Livermore"
"6261535","Chapel of the Chimes, the Crocker Mausoleum, a Tiki Bar",1188372540000,1.192896e+12,37.83169,-122.2455,"Chapel of the Chimes","Oakland"
"6318646","First Fremont Chinese Meetup",1189226621000,1191174300000,37.546005,-121.966667,"Lake Elizabeth, Central Park","Fremont"
"6320171","San Francisco Singles Wine Tasting Party",1189266787000,1192240800000,37.799999,-122.459999,"Sports Basement at Crissy Field","San Francisco"
"10335315","KARAOKE - POPI LOUNGE - PLEASANTON",1241462143000,1241754300000,37.676594,-121.89791,"Popi Lounge","Pleasanton"
"10495133","Karaoke or Just Mingling @ The Popi Lounge in Pleasanton",1243355403000,1243569600000,37.676594,-121.89791,"Popi Lounge","Pleasanton"
"dwlwpypgbzb","Larry Berman New Jam Night",1290119526000,1303270200000,37.676594,-121.89791,"Popi Lounge","Pleasanton"
"6320123","DFW Boxer October Meetup",1189265835000,1.191681e+12,32.85281,-96.720146,"White Rock Lake Dog Park","Dallas"
"58824772","Pounce into Spring Event",1333322595000,1335029400000,37.716682,-121.915573,"Dougherty Hills Dog Park","Dublin"
"68506592","Calling all firecrackers!",1339296708000,1341680400000,37.716682,-121.915573,"Dougherty Hills Dog Park","Dublin"
"btgpqypmbtb","Ortega Park lunchtime game",1299026706000,1.316115e+12,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"16197262","May GKIC North Texas Chapter Meeting - Learn Secrets from the SuperConference",1296074271000,1305586800000,32.8356,-96.995476,"Spring Creek BBQ","Irving"
"9259501","Salvation Army #2 -Serving Supper and Smiles!",1228166232000,1.251063e+12,32.812843,-96.83832,"Salvation Army Carr P. Collins Social Service Center","Dallas"
"9259507","Salvation Army #2 -Serving Supper and Smiles!",1228166304000,1.254087e+12,32.812843,-96.83832,"Salvation Army Carr P. Collins Social Service Center","Dallas"
"64693862","Pub Quiz - General Fun - Supporting our ALAMEDA COUNTY SHERIFFS K-9 ASSOCIATION",1336974243000,1338429600000,37.66265,-121.87541,"Redcoats British Pub & Lounge","Pleasanton"
"24765621","The GROOVE DOCTORS @ MAIN STREET BREWERY PLEASANTON",1309973493000,1310783400000,37.664413,-121.874115,"Main Street Brewery","Pleasanton"
"43849112","The GROOVE DOCTORS @ MAIN STREET BREWERY PLEASANTON",1323374626000,1327807800000,37.664413,-121.874115,"Main Street Brewery","Pleasanton"
"16894479","The GROOVE DOCTORS @ MAIN STREET BREWERY PLEASANTON",1299944433000,1301106600000,37.664413,-121.874115,"Main Street Brewery","Pleasanton"
"57565122","The GROOVE DOCTORS @ MAIN STREET BREWERY PLEASANTON",1332520570000,1333247400000,37.664413,-121.874115,"Main Street Brewery","Pleasanton"
"9656269","GROOVE DOCTORS @ MAIN STREET BREWERY PLEASANTON",1233608902000,1240106400000,37.664413,-121.874115,"Main Street Brewery","Pleasanton"
"10296283","GROOVE DOCTORS @ MAIN STREET BREWERY PLEASANTON",1241033472000,1243735200000,37.664413,-121.874115,"Main Street Brewery","Pleasanton"
"9303824","GROOVE DOCTORS @ MAIN STREET BREWERY PLEASANTON",1228775090000,1232249400000,37.664413,-121.874115,"Main Street Brewery","Pleasanton"
"40335422","The GROOVE DOCTORS @ MAIN STREET BREWERY PLEASANTON",1320707279000,1321068600000,37.664413,-121.874115,"Main Street Brewery","Pleasanton"
"98211762","Dance & Dine Main Street Brewery Pleasanton Steely Dan Tribute Band",1357496253000,1.358568e+12,37.664413,-121.874115,"Main Street Brewery","Pleasanton"
"64713122","GROOVE DOCTORS @ MAIN STREET BREWERY",1337001928000,1337396400000,37.664413,-121.874115,"Main Street Brewery","Pleasanton"
"10287526","PLEASANTON STREET FAIR & MUSIC AND DRINKS AFTER AT MAIN STREET",1240947694000,1241659800000,37.664413,-121.874115,"Main Street Brewery","Pleasanton"
"71631452","GROOVE DOCTORS @ MAIN ST. BREWERY",1341238432000,1342839600000,37.664413,-121.874115,"Main Street Brewery","Pleasanton"
"55242092","ST. PATRICK'S DAY CELEBRATION W/ MIDLIFE VICES - CLASSIC ROCK",1331065387000,1332039600000,37.664413,-121.874115,"Main Street Brewery","Pleasanton"
"11597649","SQUARE 1 - Live Classic Rock  at Main Street Brewery in Pleasanton",1255214985000,1.258173e+12,37.664413,-121.874115,"Main Street Brewery","Pleasanton"
"36269442","The GROOVE DOCTORS @ MAIN STREET BREWERY PLEASANTON",1317838479000,1318645800000,37.664413,-121.874115,"Main Street Brewery","Pleasanton"
"11006453","Regular evening ride",1249102098000,1249879500000,37.712691,-121.871899,"Emerald Glen Park (Tennis Courts Parking)","Dublin"
"11006455","Regular evening ride",1249102115000,1250484300000,37.712691,-121.871899,"Emerald Glen Park (Tennis Courts Parking)","Dublin"
"cdpkxyplbdb","Night ride 9:45pm @ Dublin",1312218981000,1312346700000,37.712691,-121.871899,"Emerald Glen Park (Tennis Courts Parking)","Dublin"
"11006458","Regular evening ride",1249102136000,1251089100000,37.712691,-121.871899,"Emerald Glen Park (Tennis Courts Parking)","Dublin"
"9093383","AREA Elite November Meeting = Cashing-in on HUD Auctions",1225827618000,1.258218e+12,32.722694,-97.147583,"Chase Bank Building","Arlington"
"78066912","Free Comedy Tommy T's",1345154583000,1.346292e+12,37.697906,-121.90557,"Tommy T's","Pleasanton"
"10121053","Relationships; Self,  Dating and Marriage",1238960946000,1241143200000,37.701244,-121.93285,"Radisson Hotel","Dublin"
"11751053","“Voices of Gratitude""",1256929805000,1.258686e+12,37.701244,-121.93285,"Radisson Hotel","Dublin"
"11029570","Family Entanglement ",1249357495000,1251424800000,37.701244,-121.93285,"Radisson Hotel","Dublin"
"10323971","""Authentically You""",1241332680000,1243562400000,37.701244,-121.93285,"Radisson Hotel","Dublin"
"46266952","Happy Hour Meet & Greet",1325522096000,1327631400000,37.705765,-121.93627,"Casa Orozco","Dublin"
"10297377","COMEDY TOMMY T'S - THE LOVE MASTER CRAIG SHOEMAKER",1241040326000,1243558800000,37.69661,-121.903694,"Tommy T's Comedy & Steakhouse","Pleasanton"
"60983242","Pride & Joy @ Pleasanton Hilton's SUMMER SIZZLIN' NITES, May 10!",1334694888000,1336697100000,37.7004,-121.91977,"Hilton Hotel Pleasanton","Pleasanton"
"12888916","Meet  Dr John Gray, ""Venus on Fire, Mars on Ice""",1268719066000,1275008400000,37.7004,-121.91977,"Hilton Hotel Pleasanton","Pleasanton"
"63849432","Dance Delight to Summer Sizzlin' Night with TOO SMOOTH, May 17!",1336434625000,1337302800000,37.7004,-121.91977,"Hilton Hotel Pleasanton","Pleasanton"
"13414562","HOT SIZZLING NIGHTS - TOO SMOOTH - HILTON HOTEL PLEASANTON",1273249455000,1274403600000,37.7004,-121.91977,"Hilton Hotel Pleasanton","Pleasanton"
"10297279","HILTON HOT SIZZLING NIGHTS - FEAT. DAVE MARTIN HOUSE PARTY",1241039641000,1242349200000,37.7004,-121.91977,"Hilton Hotel Pleasanton","Pleasanton"
"59943122","Pleasanton Hilton's Summer Sizzlin Nights 2012 Rock on May 3!",1334036603000,1336091400000,37.7004,-121.91977,"Hilton Hotel Pleasanton","Pleasanton"
