"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
242159,37.75,-121.949997,"San Ramon Marriott Hotel","San Ramon","90108042"
306594,37.7421,-121.938047,"Del Mar Dog Park","San Ramon","5916734|7168395|14355746|76806952"
313203,37.763374,-121.94993,"El Balazo","San Ramon","11153893"
320825,37.763401,-121.96566,"Marriott Hotel San Ramon","San Ramon","5980909"
577496,37.73408,-121.95355,"Loreal Norcraft's Home","San Ramon","7740287"
616478,37.785213,-121.98236,"Golden Skate [san ramon]","San Ramon","7977118"
617105,37.753895,-121.94461,"Tracy's House","San Ramon","7981757"
638778,37.780647,-121.970856,"CMG Offices","San Ramon","8115019"
663205,37.774815,-121.976616,"Shboom Nightclub","San Ramon","6099579|8817462|9157472|9310035|9621841|16256067|9157493|9157643|9157658|9303752|9303791|9477963|9477985|9477974|9446710|9675722|9621830|10154942|10154905|11010022|11010080|11255210|11255213|11613599|11613645|11943308|12372587|12509289|12593832|12628599|12593839|12593845|12617906|12593868|13138520|tdnknyngbsb|tdnknynhbqb|tdnknynhbzb|13533228|tdnknynhbjc|tdnknynjbmb|13843125|tdnknynjbfc|tdnknynkblc|tdnknynlbgb|tdnknynlbxb|tdnknynnbkc|tdnknynpbfb|15249899|15301905|15331025|15413116|tdnknynqbdc|tdnknypcbjc|tdnknypfbmb|tdnknypgbjb|17166966|14903318|47536762|14903416|70742852"
663211,37.810742,-122.042407,"Las Trampas Regional Wilderness","San Ramon","54143552|46397432"
681310,37.774988,-121.975188,"Bay Area Crown Billiards","San Ramon","103877812"
691074,37.762521,-121.950516,"Starbucks","San Ramon","104123632|104683982"
722739,37.765755,-121.952018,"San Ramon Central Park","San Ramon","8428635|11771417|10297171|10297193|10821056|11037678|13368261|13968039|13968066|13968086|13968114|24926281|68830452|73226862"
753822,37.785215,-121.982358,"The Golden Skate","San Ramon","103875912"
755500,37.764814,-121.951654,"Izzys Steak House","San Ramon","8698363|8793403|8955313|8989871|8970208|9039881|9039885|9080290|9094927|9136346|9162250|9227306|9067521|9380283|9621983|9720934|9860262|8911507|8976650|9039839|9080276|9094953|9136360|9162237|9227302|9067478|9303843|9478006|9612628|9621961|9711479|9592084|9860214|10022320|10153050|10652963|10340948|11943068|12430670|13103646|13131432|13414496|15661441"
