"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"7336931","Bay Area Beagles March Meetup #2",1203095735000,1205607600000,37.602219,-122.015678,"Drigon Dog Park","Union City"
"90108042","East Bay New Year's at San Ramon Marriott",1352150768000,1357014600000,37.75,-121.949997,"San Ramon Marriott Hotel","San Ramon"
"32913152","OLD WORLD vs. NEW WORLD WINES",1315592736000,1319592600000,37.661907,-121.87515,"Wine Steward","Pleasanton"
"7399617","Bay Area Beagles May Meetup # 3",1203888351000,1.211742e+12,37.838788,-122.01848,"Hap Magee Park","Danville"
"5981841","Cosmic Bowling",1183702533000,1186457400000,37.990002,-122.040001,"Diablo Lanes","Concord"
"76806952","Bay Area Beagles October Meetup #1 San Ramon",1344392558000,1350241200000,37.7421,-121.938047,"Del Mar Dog Park","San Ramon"
"14355746","Bay Area Beagles November Meetup #1 San Ramon",1281278266000,1.28907e+12,37.7421,-121.938047,"Del Mar Dog Park","San Ramon"
"5999968","Tuesday Twilight/SIBLEY SUNSET HIKE",1184048569000,1186538400000,37.84,-122.220001,"Sibley Volcanic Regional Park","Oakland"
"5980909","Huge Singles Party, San Ramon Marriot Hotel",1183686178000,1184986800000,37.763401,-121.96566,"Marriott Hotel San Ramon","San Ramon"
"dwlwpypdbtb","Larry Berman New Jam Night",1290119526000,1297830600000,37.676594,-121.89791,"Popi Lounge","Pleasanton"
"ctmfrypjbfc","Major Jam Event hosted by Larry Berman",1305074713000,1.308888e+12,37.676594,-121.89791,"Popi Lounge","Pleasanton"
"dwlwpypfbmc","Larry Berman New Jam Night",1290119526000,1301455800000,37.676594,-121.89791,"Popi Lounge","Pleasanton"
"dwlwpypgbqb","Larry Berman New Jam Night",1290119526000,1302665400000,37.676594,-121.89791,"Popi Lounge","Pleasanton"
"10335315","KARAOKE - POPI LOUNGE - PLEASANTON",1241462143000,1241754300000,37.676594,-121.89791,"Popi Lounge","Pleasanton"
"dwlwpypfbcb","Larry Berman New Jam Night",1290119526000,1299040200000,37.676594,-121.89791,"Popi Lounge","Pleasanton"
