"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
137620,32.98,-117.040001,"Lake Poway","Poway","47682822|49163202|52049932|qszdxcyqjbpb"
140541,32.98,-117.040001,"Lake Poway","Poway","5894257"
165809,32.98,-117.040001,"Game Time Tavern","Poway","5599965"
212142,32.974693,-117.03621,"Pointsettia Trailer Park Clubhouse","Poway","11109054|13880016|16139868|29215391"
222281,32.941357,-116.99317,"Sycamore Canyon Open Space Preserve","Poway","5433694|5433704"
244268,33.035267,-117.02212,"Maderas Golf Club","Poway","17048337"
263073,32.995075,-117.024124,"Blue Sky Reserve","Poway","5667607"
309882,32.935493,-117.04351,"Lightning Brewery","Poway","5936570|8015733|8640847|11320626|djcjkdyqmbtb|djcjkdyqmbmc"
352070,32.98,-117.040001,"Diane & Bill's Place","Poway","6222215"
355916,32.970364,-117.036194,"Old Poway Park","Poway","6248683|pqkcxypnbcb|10164304|10279905|10279941|10280001|10484335|10468531|10468569|10484525|10468576|10691392|10484584|10691397|10691405|10691411|10691418|10691422|10691429|11025991|11273109|11385180|11385206|11385187|11385213|11385228|11385240|11385235|11830482|11832583|11832590|11830499|11832622|11832633|11832641|13561989|11830508|11832653|hbkgpynlbmc|hbkgpynmbjc|hbkgpynnbpc|skctpynpblc|skctpynqbjc|skctpypjbjc|skctpyplblc|skctpypmbhc|skctpypnbnc|skctpyppbkc|skctpyqcbmc|skctpyqdbjc|52003672|skctpyqfbhc|skctpyqgbmc|skctpyqhbkc|skctpyqjbgc|skctpyqlbjc|skctpyqmbnc|84435852|skctpyqnblc|skctpyqpbhc|dzpsvcyrcbjb|skctpyrcbkc|skctpyrdbgc|14265777|71538572|76122082"
382928,32.954723,-117.046036,"Poway Bark Park","Poway","8556456|45921432"
384370,32.98,-117.040001,"Daves place!","Poway","6426711"
386431,33.005341,-117.012337,"Mount Woodson","Poway","6449263|6540631|6580545|15631494"
393815,32.94284,-117.04457,"Solid Rock Gym","Poway","9685558|12703063|12753813|12826249|12897561|13045470|hckknyngbqb|hckknynhbfb|hckknynhbnb|hckknynhbgc|hckknynhbpc|16408677|12508301|xwghnynfbmc|qbxhnynfbpc|xwghnyngbhb|rlhjnyngbkb|zlhjnyngbsb|cbxknyngbjc|zlhjnyngblc|cbxknynhbfb|zlhjnynhbhb|cbxknynhbnb|zlhjnynhbqb|cbxknynhbwb|zlhjnynhbzb|cbxknynhbgc|zlhjnynhbjc|cbxknynhbpc|zlhjnynjbdb|zlhjnynjbmb|cbxknynjbsb|zlhjnynjbvb|cbxknynjbcc|zlhjnynjbfc|cbxknynjblc|zlhjnynjbnc|cbxknynkbhb|zlhjnynkbkb|cbxknynkbqb|zlhjnynkbsb|cbxknynkbzb|zlhjnynkbcc|cbxknynkbjc|zlhjnynkblc|cbxknynlbdb|zlhjnynlbgb|cbxknynlbmb|zlhjnynlbpb|cbxknynlbvb|zlhjnynlbxb|cbxknynlbfc|zlhjnynlbhc|zlhjnynmbcb|zlhjnynmblb|zlhjnynmbtb|zlhjnynmbdc|zlhjnynmbmc|zlhjnynnbbc|zlhjnynnbkc|zlhjnynpbfb|zlhjnynpbnb|zlhjnynpbgc|zlhjnynqbcb|jxpzpynqblb|jxpzpynqbtb|jxpzpynqbdc|pwfcqynqbmc|pwfcqypcbhb|pwfcqypcbqb|pwfcqypcbzb|pwfcqypcbjc|pwfcqypdbdb|pwfcqypdbmb|pwfcqypdbfc|pwfcqypfbmb|pwfcqypfbvb|pwfcqypfbfc|pwfcqypfbnc|pwfcqypgbjb|pwfcqypgbrb|pwfcqypgbbc|pwfcqypgbkc|pwfcqyphbgb|pwfcqyphbxb|pwfcqyphbhc|pwfcqypjbcb|pwfcqypjblb|pwfcqypjbtb|pwfcqypjbdc|pwfcqypjbmc|pwfcqypkbjb|pwfcqypkbrb|pwfcqypkbbc|pwfcqypkbkc|pwfcqyplbfb|pwfcqyplbnb|pwfcqyplbwb|pwfcqyplbgc|pwfcqyplbpc|pwfcqypmbkb|pwfcqypmbsb|pwfcqypmbcc|pwfcqypmblc|pwfcqypnbhb|pwfcqypnbqb|pwfcqypnbzb|pwfcqypnbjc|pwfcqyppbdb|pwfcqyppbmb|pwfcqyppbfc|pwfcqyppbnc|pwfcqypqbkb|pwfcqypqbsb|pwfcqypqbcc|pwfcqypqblc|pwfcqyqcbgb|pwfcqyqcbpb|pwfcqyqcbxb|pwfcqyqcbhc|pwfcqyqdbcb|pwfcqyqdblb|pwfcqyqdbtb|pwfcqyqdbdc|pwfcqyqfbkb|pwfcqyqfbsb|pwfcqyqfbcc|pwfcqyqfblc|pwfcqyqgbgb|pwfcqyqgbpb|pwfcqyqgbxb|pwfcqyqgbhc|pwfcqyqhbdb|pwfcqyqhbmb|pwfcqyqhbvb|pwfcqyqhbfc|pwfcqyqhbnc|pwfcqyqjbjb|pwfcqyqjbrb|pwfcqyqjbbc|pwfcqyqjbkc|pwfcqyqkbgb|pwfcqyqkbxb|pwfcqyqkbhc|pwfcqyqlbcb|pwfcqyqlblb|pwfcqyqlbtb|pwfcqyqlbdc|pwfcqyqlbmc|pwfcqyqmbhb|pwfcqyqmbqb|pwfcqyqmbzb|pwfcqyqmbjc|pwfcqyqnbfb|pwfcqyqnbnb|pwfcqyqnbwb|pwfcqyqnbgc|pwfcqyqnbpc|pwfcqyqpbkb|pwfcqyqpbsb|pwfcqyqpbcc|pwfcqyqpblc|pwfcqyqqbhb|pwfcqyqqbqb|pwfcqyqqbzb|pwfcqyqqbjc|pwfcqyrcbdb|pwfcqyrcbmb|pwfcqyrcbvb|pwfcqyrcbfc|pwfcqyrcbnc|pwfcqyrdbrb|pwfcqyrdbbc|pwfcqyrdbkc"
396899,32.98,-117.040001,"Daves","Poway","6522410"
428815,32.98,-117.040001,"Poway/Pomerado Rd","Poway","6580408"
496788,32.99677,-117.023636,"Poway Center of the Performing Arts","Poway","17440772|11787187|15292131|40458402"
506424,32.956566,-117.04624,"Poway Sushi Lounge","Poway","9762004|9804208|10252323|10455448|10507319"
510752,32.969765,-117.03613,"Old Poway Park","Poway","7317287"
533995,32.97704,-116.97288,"Iron Mt. trailhead","Poway","7469488"
536171,32.947634,-117.064263,"Chase","Poway","8640599|13963372"
563480,32.95637,-117.02991,"Poway Vespa","Poway","7657385"
601287,32.993332,-117.02497,"Blue Sky","Poway","7884770|14425750|66824322"
615790,33.00534,-117.01234,"lake poway, ca","Poway","7973139"
662179,32.956356,-117.0391,"UltraStar Cinemas POWAY","Poway","10249376"
662181,32.957264,-117.041794,"Patrick's Irish Pub","Poway","5802976"
662183,32.956497,-117.04998,"Poway Fun Bowl","Poway","16869524|10986052|10986102|12063246|55522052|59676422"
662192,32.956448,-117.04646,"Poway Library","Poway","44916472|17464373|43343712|46032132|48509792|66374472|73103042|75600592|95994002|100184012|106078832"
719906,33.004799,-117.014221,"Lake Poway","Poway","15760633|11770998|8511147|10209180|11207091|11622133|11858961|11877929|12418141|12418074|12786520|12921069|13704028|15062586|15756554|15881761|15881766|15881773|15881778|16415734|16415753|16747921|16747923|16747929|16747933|fslxqyqkbvb|14391265|tgzfpynmblb|28961471|40471612|46327882|86423722|68335432"
