"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"12650069","Karuna Reiki Level 1 and 2: Day 2",1266612135000,1.269792e+12,37.383213,-122.031225,"Manisha's Home","Sunnyvale"
"dnrtncyrcbpc","Healings of Light (Reiki/Karuna Reiki)",1329163033000,1359682200000,37.383213,-122.031225,"Manisha's Home","Sunnyvale"
"znwlnynmbhc","Singles Fun & Games Night @ Spring Creek BBQ Mesquite",1281128412000,1285459200000,32.8122,-96.62564,"Spring Creek BBQ","Mesquite"
"sgflnynmbcb","DCCF - Referral Exchange Networking - Garland ",1276810623000,1283358600000,32.8122,-96.62564,"Spring Creek BBQ","Mesquite"
"fpxgnynmbcc","Sunnyvale (3rd Tuesday of the month)",1269445955000,1285079400000,37.38678,-121.99517,"CoCos Restaurant","Sunnyvale"
"16804261","Dinner and a California Movie:  Saints, Sinners and Mission Bells",1299296827000,1.300239e+12,37.394814,-122.009453,"Kathleen and Ron's house","Sunnyvale"
"15466676"," LIGHTING  THE 4TH ADVENT CANDLE [and making pizza and seeing Christmas lights]",1289932617000,1292809500000,37.394814,-122.009453,"Kathleen and Ron's house","Sunnyvale"
"15529683","Gift-wrapping night for R&R  recovery group",1290463283000,1292986800000,37.394814,-122.009453,"Kathleen and Ron's house","Sunnyvale"
"17755331","House Concert with Bobby Jo Valentine",1304976086000,1311904800000,37.394814,-122.009453,"Kathleen and Ron's house","Sunnyvale"
"15466595","ADVENT: LIGHT THE THIRD CANDLE",1289932135000,1292208300000,37.394814,-122.009453,"Kathleen and Ron's house","Sunnyvale"
"49671682","Part Two:  How the West was Won",1327549069000,1328065200000,37.394814,-122.009453,"Kathleen and Ron's house","Sunnyvale"
"12933186","Santa Cruz:  Docent tour at  Evergreen Cemetery; UCSC Arboretum; Walk/Hike",1269017314000,1276969500000,37.394814,-122.009453,"Kathleen and Ron's house","Sunnyvale"
"16940183","Dinner and a couple of  California Movies on Yosemite and its Indian Village",1300255966000,1300843800000,37.394814,-122.009453,"Kathleen and Ron's house","Sunnyvale"
"52138302","California Movie Night:  Carolands Mansion in Hillsborough",1329121277000,1329274800000,37.394814,-122.009453,"Kathleen and Ron's house","Sunnyvale"
"15268049","SECOND WEEK OF ADVENT: COMMUNAL GATHERING",1288333617000,1291593600000,37.394814,-122.009453,"Kathleen and Ron's house","Sunnyvale"
"60998122","California Movie Night:  Golden Gate Bridge and Fort Point",1334701860000,1336529700000,37.394814,-122.009453,"Kathleen and Ron's house","Sunnyvale"
"17866731","Sci-Fi Author Robert Balmanno! Celtic Rose! & an Original Song by Ron Breedlove!",1305050184000,1308360600000,37.394814,-122.009453,"Kathleen and Ron's house","Sunnyvale"
"15268026","ADVENT: LIGHT THE FIRST CANDLE",1288333242000,1290998700000,37.394814,-122.009453,"Kathleen and Ron's house","Sunnyvale"
"qzplqcyqgbfb","Ortega Park lunchtime game",1333230163000,1333479600000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"gdgnnynlbzb","Ortega Park lunchtime game",1272433667000,1282246200000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"wtwfnynfbhc","Ortega Park lunchtime game",1269286191000,1269545400000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"qzplqcyqgbhb","Ortega Park lunchtime game",1333230175000,1333652400000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"qvndzcyqqbpb","Ortega Park lunchtime game",1338941589000,1.355256e+12,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"pnxqnypmbgc","Saturdays 11:00am at Ortega Park Sunnyvale",1274210510000,1316887200000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"zntgnynlbfc","Monday Night Faux Fight",1269378754000,1282615200000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"btgpqypfbfb","Ortega Park lunchtime game",1291162708000,1299184200000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"qvndzcyqqbxb","Ortega Park lunchtime game",1338941589000,1355860800000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"wtwfnynfbfc","Ortega Park lunchtime game",1269015300000,1269372600000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"gdgnnynlbpc","Ortega Park lunchtime game",1272433667000,1.283283e+12,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"wtwfnynfbnc","Ortega Park lunchtime game",1269528425000,1269977400000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"qvndzcyqqbrb","Ortega Park lunchtime game",1338941589000,1355428800000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"zntgnynlbnc","Monday Night Faux Fight",1269378754000,1.28322e+12,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"pnxqnypnblb","Saturdays 11:00am at Ortega Park Sunnyvale",1274210510000,1318096800000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"qvndzcyqpbkc","Ortega Park lunchtime game",1338941589000,1354046400000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"zntgnynmbjb","Monday Night Faux Fight",1269378754000,1283824800000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"gdgnnynlbwb","Ortega Park lunchtime game",1272433667000,1282073400000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"gdgnnynmbdb","Ortega Park lunchtime game",1272433667000,1283455800000,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"qzplqcyqgbzb","Ortega Park lunchtime game",1334596212000,1.334862e+12,37.342735,-122.024643,"Ortega Park","Sunnyvale"
"22355701","Dream Connections new meetup",1308175414000,1308790800000,37.404747,-122.026054,"FAZ Restaurant, ","Sunnyvale"
"15572301","Fantastic Christmas Asian/American Singles Dance Party",1290936347000,1.292643e+12,37.398464,-122.011955,"LION & COMPASS","Sunnyvale"
"cmlxnypkbjb","Plug and Play Toastmasters Meetup",1277845994000,1309961700000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnyphbpb","Plug and Play Toastmasters Meetup",1277845994000,1305123300000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnyplbwb","Plug and Play Toastmasters Meetup",1277845994000,1313590500000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypcbjc","Plug and Play Toastmasters Meetup",1277845994000,1296054900000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnyphbgb","Plug and Play Toastmasters Meetup",1277845994000,1304518500000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypgbrb","Plug and Play Toastmasters Meetup",1277845994000,1302704100000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypgbjb","Plug and Play Toastmasters Meetup",1277845994000,1302099300000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypjblb","Plug and Play Toastmasters Meetup",1277845994000,1307542500000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypkbkc","Plug and Play Toastmasters Meetup",1277845994000,1311776100000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnynpbfb","Plug and Play Toastmasters Meetup",1277845994000,1288793700000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypkbrb","Plug and Play Toastmasters Meetup",1277845994000,1310566500000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnyphbxb","Plug and Play Toastmasters Meetup",1277845994000,1305728100000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnynnbkc","Plug and Play Toastmasters Meetup",1277845994000,1288188900000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypfbfc","Plug and Play Toastmasters Meetup",1277845994000,1300889700000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypdbdb","Plug and Play Toastmasters Meetup",1277845994000,1296659700000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypkbbc","Plug and Play Toastmasters Meetup",1277845994000,1311171300000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypfbnc","Plug and Play Toastmasters Meetup",1277845994000,1301494500000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnyqqbzb","Plug and Play Toastmasters Meetup",1277845994000,1355930100000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnyphbhc","Plug and Play Toastmasters Meetup",1277845994000,1306332900000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypgbbc","Plug and Play Toastmasters Meetup",1277845994000,1303308900000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypgbkc","Plug and Play Toastmasters Meetup",1277845994000,1303913700000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnyrcbmb","Plug and Play Toastmasters Meetup",1277845994000,1357744500000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypnbzb","Plug and Play Toastmasters Meetup",1277845994000,1319033700000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnyplbpc","Plug and Play Toastmasters Meetup",1277845994000,1314800100000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnyrcbdb","Plug and Play Toastmasters Meetup",1277845994000,1357139700000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypjbcb","Plug and Play Toastmasters Meetup",1277845994000,1306937700000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypjbtb","Plug and Play Toastmasters Meetup",1277845994000,1308147300000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypdbvb","Plug and Play Toastmasters Meetup",1277845994000,1297869300000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypdbfc","Plug and Play Toastmasters Meetup",1277845994000,1298474100000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnyplbgc","Plug and Play Toastmasters Meetup",1277845994000,1314195300000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypjbmc","Plug and Play Toastmasters Meetup",1277845994000,1309356900000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypmbkb","Plug and Play Toastmasters Meetup",1277845994000,1315404900000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnynnbbc","Plug and Play Toastmasters Meetup",1277845994000,1287584100000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypdbmb","Plug and Play Toastmasters Meetup",1277845994000,1297264500000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnyqqbjc","Plug and Play Toastmasters Meetup",1277845994000,1356534900000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypcbzb","Plug and Play Toastmasters Meetup",1277845994000,1295450100000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypnbhb","Plug and Play Toastmasters Meetup",1277845994000,1317824100000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnyqqbqb","Plug and Play Toastmasters Meetup",1277845994000,1355325300000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypmblc","Plug and Play Toastmasters Meetup",1277845994000,1317219300000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"cmlxnypnbqb","Plug and Play Toastmasters Meetup",1277845994000,1318428900000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"13997014","Curry Night!",1278222426000,1.280628e+12,37.376968,-122.030434,"Turmeric Restaurant","Sunnyvale"
"14011114","Dinner & Comedy - BLACK COMEDY & THE WHITE LIARS - CTC Summer Rep!",1278378183000,1279420200000,37.358829,-122.027542,"Sunnyvale Theatre","Sunnyvale"
"14225736","DANCE UNTIL IT FALLS OFF! FIREHOUSE GRILLE IN SUNNYVALE!",1280209618000,1.284777e+12,37.377445,-122.029915,"Firehouse Brewery","Sunnyvale"
"13987464","GET DOWN TONIGHT!! DANCE UNTIL IT HURTS KINDA THINGY!",1278113197000,1.284777e+12,37.377445,-122.029915,"Firehouse Brewery","Sunnyvale"
"57228862","What Makes People Unhappy?",1332311743000,1337133600000,37.352226,-122.032186,"Thai Pepper","Sunnyvale"
"68020402","The Conquest of Happiness",1339004894000,1343181600000,37.352226,-122.032186,"Thai Pepper","Sunnyvale"
"91447132","The Conquest of Happiness - Chapter 7 - The Sense of Sin",1352941708000,1.355886e+12,37.352226,-122.032186,"Thai Pepper","Sunnyvale"
"99433712","Comedy Night at Rooster T. Feathers",1358117734000,1358395200000,37.368717,-122.03358,"Rooster T. Feathers Comedy Club","Sunnyvale"
