"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
143094,37.365391,-122.02919,"Rooster T. Feathers Comedy Club","Sunnyvale","19060301|19007301|19006141|31481882|67912142|31944692|50606802|57650672|78502242|81689672|68707302"
178719,37.389999,-122.040001,"Sunnyvale Baylands Park","Sunnyvale","5166429"
205081,37.36188,-122.02528,"Longs Drugs","Sunnyvale","5319969|5367499|5367538|5392259|5421935|5727045|6176750|6628273|6628339"
223885,37.352993,-122.0322,"Sunnyvale","Sunnyvale","5638389|5882771"
236643,37.376263,-122.030281,"The Bean Scene Cafe","Sunnyvale","24713011"
237211,37.383213,-122.031225,"Manisha's Home","Sunnyvale","5955319|6187618|8748817|8997276|11287431|11524818|11524821|11712145|11712095|11712108|12018185|12018301|12018285|12018295|12185659|12185693|12185672|12185679|12348188|12348202|12377526|12348043|12348215|12348223|12649631|12649658|12649648|12649899|12650060|12650069|tbhknyngbmb|tbhknyngbvb|13116098|tbhknyngbfc|13153452|13153494|tbhknyngbnc|13153460|13153536|tbhknynjbgb|tbhknynjbpb|tbhknynjbxb|tbhknynjbhc|tbhknynkbmb|tbhknynkbvb|tbhknynkbfc|tbhknynkbnc|tbhknynlbjb|tbhknynlbrb|tbhknynlbbc|tbhknynlbkc|tbhknypcbkb|15963187|17133442|17133538|15964950|17133724|17133793|17133668|52202962|52203922|dnrtncyqfbmc|dnrtncyqhbnb|dnrtncyqhbgc|dnrtncyqjbkb|70667352|dnrtncyqkbhb|dnrtncyqkbzb|dnrtncyqlbvb|dnrtncyqlbnc|dnrtncyqmbrb|dnrtncyqnbhc|dnrtncyqpblb|dnrtncyqpbdc|92346822|dnrtncyrcbpc|81909132|81909562|81909792"
237381,37.414843,-122.024914,"Yahoo!","Sunnyvale","11258377|11432565|11949987|13107337|13308905|13740808|14371278|15239592|15239717|16564259|16590308|32502572|50453462|54222572|69831802|31942302"
261372,37.380001,-122.019997,"Roundtable Pizza","Sunnyvale","5658694"
274701,37.37734,-122.029,"Hardy's Bavaria","Sunnyvale","84951852|89851282|90674902"
275758,37.364956,-122.019211,"Braly Park","Sunnyvale","5726855|7532813|7622221|7671218|8490110"
287788,37.35906,-122.05956,"Unitarian Universalist Fellowship of Sunnyvale","Sunnyvale","5810405"
301397,37.369724,-122.03901,"Sunnyvale Courthouse","Sunnyvale","5921166|5899529|5969554|5941513|5969270|5989008|6137817|6000039|6252337"
303335,37.374775,-122.01142,"Sanatan Dharma Kendra","Sunnyvale","7747225|14625003"
