"venue_id","venue_lat","venue_lon","venue_name","venue_city","all_event_ids"
123231,37.165833,-122.20179,"Camp Cutter","Boulder Creek","12693039|13245521|15932626|16189833|16189846|16951562|16189869|16189874|16189883"
224762,37.150002,-122.129997,"Big Basin Redwoods State Park","Boulder Creek","5446095"
493773,37.166138,-122.18795,"charlynn@weavingunity.com","Boulder Creek","15806511|15777521|15777679|15777709|15777864"
554066,37.199577,-122.18688,"boulder creek golf course","Boulder Creek","7598917|55415732|55415852"
660601,37.194214,-122.156204,"Big Basin Redwoods State Park","Boulder Creek","10415506|10417478|86765702|52243032|12871283|17366520|32707182|16779696|103812452|53152502|49220662|63124322|89436302"
700555,37.15,-122.13,"CharLynn Ford","Boulder Creek","8262832|8610250|8514938|8514948"
710558,37.165831,-122.201793,"Berry Creek Falls","Boulder Creek","8336233"
838975,37.126057,-122.122185,"Char Lynn Ford","Boulder Creek","9897880|10174237|10351591"
1057679,37.167447,-122.133862,"Wendy Gayle's Home","Boulder Creek","11342120"
1151637,37.126057,-122.122185,"Charlynn Atiam Weaving Unity Retreat Center","Boulder Creek","12212591|12212422|12212660|12212109|12212688|12212453|12212715|12212732|12212468|12212749|12212241|12213109|12212536|12212788|12212294|12212800|12212487|12212815|12212344|12212842|12212515|12212870|15807852|15807326|15806966|15808059|15807873|15807883|15808132|15844507|15844536|15807604|25604711|15844824|15806996|15806770|28839191|15807961|15807005|15806785|15808237|15844551|15807677|15844907|15807028|15808010|28833791|15807058|15844595|15807745|45838222|45847882|50430472|50431482|54361942|qdhzpcyqgbcb|58391432|59375052|56625862|68990352|91233522|91235812"
1407242,37.171261,-122.222213,"Big Basin","Boulder Creek","25152731|30838441|86326882"
1454379,37.166102,-122.188584,"Charlynn Atiam","Boulder Creek","15806560|15806619|15806655"
1467500,37.201448,-122.122732,"Vajrapani Institute","Boulder Creek","16013521|98526242"
1553377,37.178464,-122.067277,"Camp Double Bear","Boulder Creek","16846628|23425111|34197882|43974492|78925172|43974312|78926122|79113632"
1557747,37.124359,-122.121941,"Luminescence Day Spa and Tea Room","Boulder Creek","101978852|16882740|17187893|17486614|24446011"
2573491,37.163044,-122.139183,"YMCA Camp Campbell","Boulder Creek","25696951"
2967141,37.130718,-122.105522,"Boy Scouts of America Boulder Creek Scout Reservation","Boulder Creek","28998271"
3741742,37.19598,-122.194275,"California 236 & China Grade Rd","Boulder Creek","85324872"
4262032,37.124359,-122.121552,"Joe's Bar","Boulder Creek","44265352"
4262172,37.124359,-122.121552,"Joe's Bar","Boulder Creek","39726672"
4414522,37.171261,-122.222214,"Big Basin Redwoods State Park","Boulder Creek","72108182"
5786362,37.126057,-122.122185,"Santa Cruz Mountains","Boulder Creek","53097972"
5794402,37.19598,-122.194275,"California 236 & China Grade Rd","Boulder Creek","53159612"
6229782,37.140368,-122.09252,"Bear Creek Country Club","Boulder Creek","57372252|qdswrcyqgbkb|qdswrcyqgbsb|qdswrcyqgbcc|qdswrcyqgblc|qdswrcyqjbdb|qdswrcyqjbmb|qdswrcyqjbvb|qdswrcyqjbfc|qdswrcyqjbnc|qdswrcyqkbkb|qdswrcyqkbcc|qdswrcyqkblc|qdswrcyqlbgb|qdswrcyqlbpb|qdswrcyqlbxb|dhfbhdyqlbhc|dhfbhdyqmbcb|dhfbhdyqmblb|dhfbhdyqmbtb|dhfbhdyqmbdc|dhfbhdyqmbmc|dhfbhdyqnbjb|dhfbhdyqnbbc"
6502062,37.130421,-122.102234,"Boy Scouts of America Boulder Creek Scout Reservation","Boulder Creek","51353592"
6953152,37.168201,-122.222038,"Big Basin State Park Parking Lot","Boulder Creek","62719232|93630662|96001992"
7695762,37.166103,-122.188583,"Charlynn Atiam Weaving Unity Retreat Center see 'pages' for directions","Boulder Creek","68997182|68998462|68993812|79567822|68991712|68999472|68994312|68992742|68994572|95356532|93860982|95359282|qdzmcfyrcbsb|97886062|dszmcfyrcblc|97892292|qdzmcfyrdbpb|97886412|dszmcfyrdbhc|97894542|dszmcfyrfbhc|97886662|qdzmcfyrgblb|97892672|97886952|97895002|qdzmcfyrhbrb|dszmcfyrhbkc|97893092|97887122|97895512|97887342|97893512|97887522|97895852|97887702|97893892|97888012|97896142|97888192|97894132|97888512"
7731912,37.168201,-122.222038,"Big Basin Redwoods State Park","Boulder Creek","69298752"
8612632,37.153942,-122.161835,"Boulder Creek Golf","Boulder Creek","76835782|101975272"
10237702,37.192726,-122.174667,"Hwy 236 & China Grade","Boulder Creek","90657052"
10296942,37.168201,-122.222038,"Big Basin Redwood Co","Boulder Creek","91174502"
